"user_id","sid","rating","valence","year","acousticness","artists","danceability","duration_ms","energy","explicit","id","instrumentalness","key","liveness","loudness","mode","name","popularity","release_date","speechiness","tempo","play_count"
"U5","s7",3,0.406,1921,0.996,"['John McCormack']",0.518,159507,0.203,0,"5uNZnElqOS3W4fRmRYPk4T",0,0,0.115,-10.589,1,"The Wearing of the Green",4,"1921",0.0615,66.221,98
"U6","s25",4,0.41,1921,0.97,"['Mehmet Kemiksiz']",0.269,86988,0.143,0,"0VhIFYGSpY0Z8IAIA3C6bX",0.469,4,0.166,-9.003,1,"Ney Taksimi",0,"1921",0.0413,141.386,21
"U6","s39",1,0.651,1921,0.992,"['Maurice Chevalier']",0.522,170627,0.29,0,"1RgXfAX9PrSfTKTFvOQxPR",0,0,0.381,-12.194,0,"Je N'peux Pas Vivre Sans Amour",0,"1921",0.0522,92.707,81
"U6","s26",3,0.0731,1921,0.993,"['Sergei Rachmaninoff']",0.389,218773,0.088,0,"0eQsdik7GTEy7M3UytCbSN",0.527,1,0.363,-21.091,0,"Morceaux de fantaisie, Op. 3: No. 2, Prélude in C-Sharp Minor. Lento",0,"1921",0.0456,92.867,76
"U6","s9",4,0.721,1921,0.996,"['Ignacio Corsini']",0.485,161520,0.13,0,"05xDjWH9ub67nJJk82yfGf",0.151,5,0.104,-21.508,0,"La Mañanita - Remasterizado",0,"1921-03-20",0.0483,64.678,94
"U6","s7",3,0.406,1921,0.996,"['John McCormack']",0.518,159507,0.203,0,"5uNZnElqOS3W4fRmRYPk4T",0,0,0.115,-10.589,1,"The Wearing of the Green",4,"1921",0.0615,66.221,35
"U6","s34",5,0.47,1921,0.766,"['Mehmet Kemiksiz']",0.453,337607,0.559,0,"107JTiqeqxj5P0ocypagMK",0.0104,9,0.213,-8.072,1,"Eşin Var âşiyâ Var",1,"1921",0.0329,156.077,30
"U6","s13",4,0.493,1921,0.99,"['Georgel']",0.315,190800,0.363,0,"0H3k2CvJvHULnWChlbeFgx",0,5,0.292,-12.562,0,"La Vipère",0,"1921",0.0546,174.532,89
"U6","s19",4,0.0778,1921,0.148,"['THE GUY']",0.604,204957,0.418,1,"0QQmUf4aPFaN9U2yRko595",0.0382,4,0.102,-11.566,0,"When We Die",0,"1921-09-11",0.0417,80.073,50
"U6","s49",4,0.0348,1921,0.849,"['Sergei Rachmaninoff', 'Yuri Temirkanov', 'St. Petersburg Philharmonic Orchestra']",0.0663,537733,0.0257,0,"1xGx91Ks3RQFqyam0Fdrky",0.956,6,0.0709,-31.134,0,"No. 14, Vocalise",1,"1921",0.0472,74.282,47
"U6","s4",1,0.165,1921,0.967,"['Frank Parker']",0.275,210000,0.309,0,"3ftBPsC5vPBKxYSee08FDH",2.77e-05,5,0.381,-9.316,1,"Danny Boy",3,"1921",0.0354,100.109,67
"U6","s1",2,0.0594,1921,0.982,"['Sergei Rachmaninoff', 'James Levine', 'Berliner Philharmoniker']",0.279,831667,0.211,0,"4BJqT0PrAfrxzMOxytFOIz",0.878,10,0.665,-20.096,1,"Piano Concerto No. 3 in D Minor, Op. 30: III. Finale. Alla breve",4,"1921",0.0366,80.954,82
"U6","s30",3,0.425,1921,0.992,"['Ignacio Corsini']",0.286,130200,0.177,0,"0sIGoVO1yuIfpikLaKqqVY",0.932,7,0.11,-25.772,1,"Por Ella - Remasterizado",0,"1921-03-20",0.0431,167.352,96
"U7","s20",2,0.527,1921,0.971,"['Christopher Lynch']",0.54,122000,0.0848,0,"0QU5xT6Mik4vpyt1ItsRXK",0.00196,5,0.0887,-16.055,0,"A Ballynure Ballad",0,"1921",0.075,100.296,81
"U7","s11",4,0.826,1921,0.995,"['Maurice Chevalier']",0.463,147133,0.26,0,"0BMkRpQtDoKjcgzCpnqLNa",0,9,0.258,-16.894,1,"Dans La Vie Faut Pas S'en Faire",0,"1921",0.0557,85.146,42
"U7","s8",5,0.0731,1921,0.993,"['Sergei Rachmaninoff']",0.389,218773,0.088,0,"02GDntOXexBFUvSgaXLPkd",0.527,1,0.363,-21.091,0,"Morceaux de fantaisie, Op. 3: No. 2, Prélude in C-Sharp Minor. Lento",2,"1921",0.0456,92.867,40
"U7","s46",5,0.536,1921,0.991,"['Wolfgang Amadeus Mozart', 'Arturo Toscanini']",0.371,248507,0.0742,0,"1oOI1MEkrpbnMCRSK5vGZ1",0.0167,3,0.385,-20.093,1,"Symphony No. 39 in E-Flat Major, K. 543: III. Menuetto",0,"1921",0.0362,138.376,42
"U7","s21",5,0.672,1921,0.994,"['Fortugé']",0.67,191333,0.113,0,"0QvUUTHYUQQhSXLwffzjL7",0,10,0.213,-16.57,0,"Je Suis Toujours La",0,"1921",0.196,87.162,96
"U7","s45",5,0.205,1921,0.965,"['Dennis Day']",0.278,177067,0.251,0,"1Ybjz5mMnE0hJbkB8n7V80",2.32e-06,5,0.111,-11.139,1,"Galway Bay",0,"1921",0.0371,69.901,26
"U7","s2",1,0.963,1921,0.732,"['Dennis Day']",0.819,180533,0.341,0,"7xPhfUan2yNtyFG0cUWkt8",0,7,0.16,-12.441,1,"Clancy Lowered the Boom",5,"1921",0.415,60.936,13
"U7","s43",2,0.525,1921,0.258,"['Mehmet Kemiksiz']",0.689,145371,0.537,0,"1WOXWCjKZzJJRSMJcrLrK1",4.4e-06,1,0.0468,-9.843,0,"Ey Bülbül-i Ter Zebân-i İrf",0,"1921",0.0282,107.84,20
"U7","s13",1,0.493,1921,0.99,"['Georgel']",0.315,190800,0.363,0,"0H3k2CvJvHULnWChlbeFgx",0,5,0.292,-12.562,0,"La Vipère",0,"1921",0.0546,174.532,20
"U7","s6",2,0.196,1921,0.579,"['KHP Kridhamardawa Karaton Ngayogyakarta Hadiningrat']",0.697,395076,0.346,0,"4pyw9DVHGStUre4J6hPngr",0.168,2,0.13,-12.506,1,"Gati Mardika",6,"1921",0.07,119.824,93
"U7","s48",5,0.537,1921,0.993,"['Ignacio Corsini']",0.396,198200,0.158,0,"1s6QwBiqGcedNZnld0OIJV",0.738,3,0.115,-24.309,0,"Un Lamento - Remasterizado",0,"1921-03-20",0.0734,134.614,84
"U7","s32",5,0.614,1921,0.991,"['Ignacio Corsini']",0.484,159013,0.215,0,"0yKcdafy64xX9n1ant34Ry",0.000546,4,0.137,-22.223,0,"Amurado Me Dejaste - Remasterizado",0,"1921-03-20",0.106,76.277,94
"U8","s9",3,0.721,1921,0.996,"['Ignacio Corsini']",0.485,161520,0.13,0,"05xDjWH9ub67nJJk82yfGf",0.151,5,0.104,-21.508,0,"La Mañanita - Remasterizado",0,"1921-03-20",0.0483,64.678,41
"U8","s7",3,0.406,1921,0.996,"['John McCormack']",0.518,159507,0.203,0,"5uNZnElqOS3W4fRmRYPk4T",0,0,0.115,-10.589,1,"The Wearing of the Green",4,"1921",0.0615,66.221,8
"U8","s49",1,0.0348,1921,0.849,"['Sergei Rachmaninoff', 'Yuri Temirkanov', 'St. Petersburg Philharmonic Orchestra']",0.0663,537733,0.0257,0,"1xGx91Ks3RQFqyam0Fdrky",0.956,6,0.0709,-31.134,0,"No. 14, Vocalise",1,"1921",0.0472,74.282,39
"U8","s10",4,0.771,1921,0.982,"['Fortugé']",0.684,196560,0.257,0,"08zfJvRLp7pjAb94MA9JmF",0,8,0.504,-16.415,1,"Il Etait Syndiqué",0,"1921",0.399,109.378,74
"U8","s24",2,0.381,1921,0.995,"['Hanende İbrahim Efendi']",0.223,158908,0.245,0,"0UqiUmGDlhL0A0pmLxafn4",0.876,7,0.354,-14.387,1,"İmtidadı Aşkıma",0,"1921-12-18",0.0387,142.136,81
"U8","s23",1,0.422,1921,0.995,"['Ignacio Corsini']",0.648,154240,0.0995,0,"0SK1upzAP6NvIgF0uGh6z2",0.846,11,0.112,-22.429,1,"Flor Marchita - Remasterizado",0,"1921-03-20",0.105,71.978,63
"U8","s26",2,0.0731,1921,0.993,"['Sergei Rachmaninoff']",0.389,218773,0.088,0,"0eQsdik7GTEy7M3UytCbSN",0.527,1,0.363,-21.091,0,"Morceaux de fantaisie, Op. 3: No. 2, Prélude in C-Sharp Minor. Lento",0,"1921",0.0456,92.867,82
"U8","s43",4,0.525,1921,0.258,"['Mehmet Kemiksiz']",0.689,145371,0.537,0,"1WOXWCjKZzJJRSMJcrLrK1",4.4e-06,1,0.0468,-9.843,0,"Ey Bülbül-i Ter Zebân-i İrf",0,"1921",0.0282,107.84,11
"U8","s33",5,0.185,1921,0.505,"['KHP Kridhamardawa Karaton Ngayogyakarta Hadiningrat']",0.233,686664,0.00817,0,"0yxeAe7MlS0UWZVdNZVZWw",0.000203,8,0.109,-37.311,1,"Raja Manggala",5,"1921",0.0305,108.143,2
"U8","s29",1,0.792,1921,0.99,"['Fortugé']",0.665,203800,0.231,0,"0qt9g8zf2ZiQhy3FIx89xA",0,2,0.287,-14.116,1,"La Victoire De La Madelon",0,"1921",0.155,129.671,19
"U8","s47",1,0.752,1921,0.709,"['Mehmet Kemiksiz']",0.516,249652,0.576,0,"1qmXkw1WhSvvIL5IqBnW82",0.226,6,0.11,-7.197,0,"Kasr-ı Gülşen",0,"1921",0.0303,123.853,77
"U8","s13",1,0.493,1921,0.99,"['Georgel']",0.315,190800,0.363,0,"0H3k2CvJvHULnWChlbeFgx",0,5,0.292,-12.562,0,"La Vipère",0,"1921",0.0546,174.532,13
"U9","s37",3,0.0608,1921,0.975,"['KHP Kridhamardawa Karaton Ngayogyakarta Hadiningrat']",0.37,401058,0.196,0,"1OicZEUVSwpiAosSQm16D8",0.945,4,0.143,-15.531,1,"Gati Main-main",1,"1921",0.0449,116.65,31
"U9","s23",5,0.422,1921,0.995,"['Ignacio Corsini']",0.648,154240,0.0995,0,"0SK1upzAP6NvIgF0uGh6z2",0.846,11,0.112,-22.429,1,"Flor Marchita - Remasterizado",0,"1921-03-20",0.105,71.978,30
"U9","s14",4,0.212,1921,0.912,"['Mehmet Kemiksiz']",0.415,184973,0.42,0,"0LcXzABeA84EgudqpNUN1I",0.89,8,0.108,-10.766,0,"Ud Taksimi",0,"1921",0.114,70.758,22
"U9","s46",5,0.536,1921,0.991,"['Wolfgang Amadeus Mozart', 'Arturo Toscanini']",0.371,248507,0.0742,0,"1oOI1MEkrpbnMCRSK5vGZ1",0.0167,3,0.385,-20.093,1,"Symphony No. 39 in E-Flat Major, K. 543: III. Menuetto",0,"1921",0.0362,138.376,94
"U9","s6",2,0.196,1921,0.579,"['KHP Kridhamardawa Karaton Ngayogyakarta Hadiningrat']",0.697,395076,0.346,0,"4pyw9DVHGStUre4J6hPngr",0.168,2,0.13,-12.506,1,"Gati Mardika",6,"1921",0.07,119.824,74
"U9","s27",1,0.678,1921,0.996,"['Maurice Chevalier']",0.5,181733,0.274,0,"0i7MdVu0tNEyUdgpCBilKe",0,2,0.302,-14.001,1,"Je M'donne",0,"1921",0.041,79.218,16
"U9","s1",4,0.0594,1921,0.982,"['Sergei Rachmaninoff', 'James Levine', 'Berliner Philharmoniker']",0.279,831667,0.211,0,"4BJqT0PrAfrxzMOxytFOIz",0.878,10,0.665,-20.096,1,"Piano Concerto No. 3 in D Minor, Op. 30: III. Finale. Alla breve",4,"1921",0.0366,80.954,69
"U9","s26",2,0.0731,1921,0.993,"['Sergei Rachmaninoff']",0.389,218773,0.088,0,"0eQsdik7GTEy7M3UytCbSN",0.527,1,0.363,-21.091,0,"Morceaux de fantaisie, Op. 3: No. 2, Prélude in C-Sharp Minor. Lento",0,"1921",0.0456,92.867,36
"U9","s42",5,0.257,1921,0.969,"['Christopher Lynch']",0.344,120067,0.131,0,"1W2ONoo3OZW5opytgqpYdE",0,10,0.145,-14.261,0,"Just A Little Bit Of Heaven",0,"1921",0.0616,178.212,50
"U9","s17",1,0.218,1921,0.957,"['Phil Regan']",0.259,186467,0.212,0,"0Nk5f07H3JaEunGrYfbqHM",0.000222,2,0.236,-13.3,1,"Come Back To Erin",1,"1921",0.0358,85.726,33
"U9","s29",5,0.792,1921,0.99,"['Fortugé']",0.665,203800,0.231,0,"0qt9g8zf2ZiQhy3FIx89xA",0,2,0.287,-14.116,1,"La Victoire De La Madelon",0,"1921",0.155,129.671,80
"U9","s43",1,0.525,1921,0.258,"['Mehmet Kemiksiz']",0.689,145371,0.537,0,"1WOXWCjKZzJJRSMJcrLrK1",4.4e-06,1,0.0468,-9.843,0,"Ey Bülbül-i Ter Zebân-i İrf",0,"1921",0.0282,107.84,28
"U10","s20",1,0.527,1921,0.971,"['Christopher Lynch']",0.54,122000,0.0848,0,"0QU5xT6Mik4vpyt1ItsRXK",0.00196,5,0.0887,-16.055,0,"A Ballynure Ballad",0,"1921",0.075,100.296,49
"U10","s35",5,0.161,1921,0.384,"['Mehmet Kemiksiz']",0.65,187977,0.443,0,"17gxBcWBIkEFUZA0vN5khu",0,6,0.375,-9.478,0,"Bir Zamanlar Bizde Millet",0,"1921",0.0334,130.009,12
"U10","s25",5,0.41,1921,0.97,"['Mehmet Kemiksiz']",0.269,86988,0.143,0,"0VhIFYGSpY0Z8IAIA3C6bX",0.469,4,0.166,-9.003,1,"Ney Taksimi",0,"1921",0.0413,141.386,53
"U10","s46",2,0.536,1921,0.991,"['Wolfgang Amadeus Mozart', 'Arturo Toscanini']",0.371,248507,0.0742,0,"1oOI1MEkrpbnMCRSK5vGZ1",0.0167,3,0.385,-20.093,1,"Symphony No. 39 in E-Flat Major, K. 543: III. Menuetto",0,"1921",0.0362,138.376,28
"U10","s33",2,0.185,1921,0.505,"['KHP Kridhamardawa Karaton Ngayogyakarta Hadiningrat']",0.233,686664,0.00817,0,"0yxeAe7MlS0UWZVdNZVZWw",0.000203,8,0.109,-37.311,1,"Raja Manggala",5,"1921",0.0305,108.143,66
"U10","s2",5,0.963,1921,0.732,"['Dennis Day']",0.819,180533,0.341,0,"7xPhfUan2yNtyFG0cUWkt8",0,7,0.16,-12.441,1,"Clancy Lowered the Boom",5,"1921",0.415,60.936,50
"U10","s4",1,0.165,1921,0.967,"['Frank Parker']",0.275,210000,0.309,0,"3ftBPsC5vPBKxYSee08FDH",2.77e-05,5,0.381,-9.316,1,"Danny Boy",3,"1921",0.0354,100.109,76
"U10","s10",1,0.771,1921,0.982,"['Fortugé']",0.684,196560,0.257,0,"08zfJvRLp7pjAb94MA9JmF",0,8,0.504,-16.415,1,"Il Etait Syndiqué",0,"1921",0.399,109.378,47
"U10","s47",5,0.752,1921,0.709,"['Mehmet Kemiksiz']",0.516,249652,0.576,0,"1qmXkw1WhSvvIL5IqBnW82",0.226,6,0.11,-7.197,0,"Kasr-ı Gülşen",0,"1921",0.0303,123.853,51
"U10","s5",5,0.253,1921,0.957,"['Phil Regan']",0.418,166693,0.193,0,"4d6HGyGT8e121BsdKmw9v6",1.68e-06,3,0.229,-10.096,1,"When Irish Eyes Are Smiling",2,"1921",0.038,101.665,6
"U10","s48",4,0.537,1921,0.993,"['Ignacio Corsini']",0.396,198200,0.158,0,"1s6QwBiqGcedNZnld0OIJV",0.738,3,0.115,-24.309,0,"Un Lamento - Remasterizado",0,"1921-03-20",0.0734,134.614,80
"U10","s8",5,0.0731,1921,0.993,"['Sergei Rachmaninoff']",0.389,218773,0.088,0,"02GDntOXexBFUvSgaXLPkd",0.527,1,0.363,-21.091,0,"Morceaux de fantaisie, Op. 3: No. 2, Prélude in C-Sharp Minor. Lento",2,"1921",0.0456,92.867,15
