"user_id","sid","play_count","rating"
"U1","s134058",27,"3"
"U1","s124022",25,"3"
"U1","s160997",38,"4"
"U1","s103065",21,"2"
"U1","s124507",15,"2"
"U1","s45404",41,"5"
"U1","s65161",47,"5"
"U1","s46435",26,"3"
"U1","s140714",31,"3"
"U1","s59134",16,"2"
"U1","s96849",30,"3"
"U1","s145255",6,"1"
"U1","s15180",43,"5"
"U1","s158240",8,"1"
"U1","s89709",22,"3"
"U1","s140169",22,"3"
"U1","s30538",39,"4"
"U1","s139061",31,"3"
"U1","s144608",48,"5"
"U1","s114905",17,"2"
"U1","s90077",50,"5"
"U1","s6216",49,"5"
"U1","s29394",34,"4"
"U1","s53241",4,"1"
"U2","s6134",49,"5"
"U2","s164595",23,"3"
"U2","s21812",43,"5"
"U2","s128089",7,"1"
"U2","s39895",29,"3"
"U2","s140712",15,"2"
"U2","s9326",23,"3"
"U2","s128064",26,"3"
"U2","s157582",38,"4"
"U2","s20960",46,"5"
"U2","s145475",32,"4"
"U2","s71503",7,"1"
"U2","s45221",27,"3"
"U2","s113842",42,"5"
"U2","s108780",5,"1"
"U2","s117066",6,"1"
"U2","s94335",16,"2"
"U2","s77585",24,"3"
"U2","s80686",32,"4"
"U2","s70563",21,"2"
"U2","s163678",11,"2"
"U2","s147224",36,"4"
"U3","s120572",14,"2"
"U3","s46419",16,"2"
"U3","s38951",23,"3"
"U3","s82906",33,"4"
"U3","s59847",40,"4"
"U3","s83504",40,"4"
"U3","s64595",10,"1"
"U3","s157735",25,"3"
"U3","s104948",8,"1"
"U3","s26384",18,"2"
"U3","s142256",9,"1"
"U3","s145245",7,"1"
"U3","s53802",7,"1"
"U3","s149588",10,"1"
"U3","s134536",24,"3"
"U3","s96853",23,"3"
"U3","s45762",26,"3"
"U3","s101062",43,"5"
"U3","s17096",33,"4"
"U3","s75556",29,"3"
"U3","s35837",10,"1"
"U4","s129229",7,"1"
"U4","s135947",41,"5"
"U4","s49716",48,"5"
"U4","s91527",17,"2"
"U4","s3799",45,"5"
"U4","s69792",28,"3"
"U4","s4713",40,"4"
"U4","s49431",7,"1"
"U4","s129902",20,"2"
"U4","s72027",18,"2"
"U4","s51418",29,"3"
"U4","s116593",17,"2"
"U4","s106833",33,"4"
"U4","s10266",2,"1"
"U4","s160725",49,"5"
"U4","s156604",2,"1"
"U4","s46746",13,"2"
"U4","s23252",24,"3"
"U4","s120306",49,"5"
"U4","s88735",3,"1"
"U4","s55953",18,"2"
"U4","s6804",2,"1"
"U4","s87713",37,"4"
"U4","s105988",12,"2"
"U4","s113889",13,"2"
"U4","s20597",42,"5"
"U4","s45704",6,"1"
"U4","s27181",42,"5"
"U4","s100010",42,"5"
"U4","s162950",38,"4"
"U5","s137981",30,"3"
"U5","s148803",41,"5"
"U5","s138800",48,"5"
"U5","s130159",8,"1"
"U5","s25917",39,"4"
"U5","s153310",10,"1"
"U5","s20772",17,"2"
"U5","s79638",18,"2"
"U5","s83628",40,"4"
"U5","s62300",42,"5"
"U5","s31357",11,"2"
"U5","s166951",49,"5"
"U5","s39077",44,"5"
"U5","s150924",2,"1"
"U5","s76053",19,"2"
"U5","s62463",13,"2"
"U5","s146462",13,"2"
"U5","s7090",31,"3"
"U5","s137590",30,"3"
"U5","s149619",22,"3"
"U5","s47954",30,"3"
"U5","s115370",10,"1"
"U5","s15764",16,"2"
"U5","s81044",5,"1"
"U5","s53204",36,"4"
"U6","s28112",16,"2"
"U6","s82124",19,"2"
"U6","s23174",8,"1"
"U6","s89487",31,"3"
"U6","s166203",37,"4"
"U6","s30456",39,"4"
"U6","s56368",48,"5"
"U6","s4106",16,"2"
"U6","s85272",9,"1"
"U6","s99537",11,"2"
"U6","s64821",43,"5"
"U6","s2589",30,"3"
"U6","s88390",10,"1"
"U6","s100634",34,"4"
"U6","s52491",38,"4"
"U6","s136411",20,"2"
"U6","s152542",46,"5"
"U6","s168388",14,"2"
"U6","s115952",6,"1"
"U6","s91440",18,"2"
"U6","s36262",2,"1"
"U6","s169572",8,"1"
"U6","s62233",11,"2"
"U6","s57585",21,"2"
"U6","s149541",7,"1"
"U6","s129590",23,"3"
"U6","s165583",8,"1"
"U7","s14417",40,"4"
"U7","s117888",20,"2"
"U7","s156316",14,"2"
"U7","s136668",25,"3"
"U7","s60101",45,"5"
"U7","s168239",7,"1"
"U7","s69232",40,"4"
"U7","s154046",35,"4"
"U7","s112243",31,"3"
"U7","s135985",22,"3"
"U7","s141373",16,"2"
"U7","s76908",22,"3"
"U7","s149619",29,"3"
"U7","s104024",33,"4"
"U7","s29370",44,"5"
"U7","s36086",50,"5"
"U7","s82171",31,"3"
"U7","s9182",46,"5"
"U7","s103746",8,"1"
"U8","s92859",1,"1"
"U8","s42425",16,"2"
"U8","s142359",2,"1"
"U8","s118244",40,"4"
"U8","s21128",14,"2"
"U8","s134308",12,"2"
"U8","s21059",26,"3"
"U8","s111085",8,"1"
"U8","s83740",41,"5"
"U8","s75985",8,"1"
"U8","s167605",9,"1"
"U8","s97930",33,"4"
"U8","s2406",3,"1"
"U8","s33672",40,"4"
"U9","s53705",6,"1"
"U9","s30237",7,"1"
"U9","s166628",4,"1"
"U9","s32076",10,"1"
"U9","s26715",17,"2"
"U9","s18388",48,"5"
"U9","s82526",8,"1"
"U9","s155049",3,"1"
"U9","s162387",44,"5"
"U9","s43755",46,"5"
"U9","s74659",37,"4"
"U10","s43681",3,"1"
"U10","s63074",11,"2"
"U10","s40156",10,"1"
"U10","s81018",29,"3"
"U10","s152453",23,"3"
"U10","s130532",5,"1"
"U10","s164131",24,"3"
"U10","s62183",32,"4"
"U10","s4925",25,"3"
"U10","s158889",11,"2"
"U10","s42431",10,"1"
"U10","s10309",15,"2"
"U10","s115474",31,"3"
"U10","s131927",10,"1"
"U10","s123976",45,"5"
"U10","s7032",24,"3"
"U10","s158649",35,"4"
"U10","s168143",50,"5"
"U10","s53181",10,"1"
"U10","s1316",8,"1"
"U10","s134407",44,"5"
"U10","s43800",42,"5"
"U10","s115524",32,"4"
"U11","s63956",11,"2"
"U11","s6090",33,"4"
"U11","s26570",11,"2"
"U11","s92751",38,"4"
"U11","s167791",21,"2"
"U11","s89926",10,"1"
"U11","s107835",50,"5"
"U11","s157939",3,"1"
"U11","s33303",35,"4"
"U11","s40847",34,"4"
"U11","s125040",40,"4"
"U11","s49941",28,"3"
"U11","s53730",13,"2"
"U11","s154116",8,"1"
"U11","s161080",2,"1"
"U11","s125820",6,"1"
"U12","s161357",48,"5"
"U12","s132330",5,"1"
"U12","s36679",21,"2"
"U12","s161772",31,"3"
"U12","s38376",36,"4"
"U12","s103642",27,"3"
"U12","s148689",23,"3"
"U12","s15154",3,"1"
"U12","s94868",15,"2"
"U12","s75317",42,"5"
"U12","s159049",39,"4"
"U12","s161015",7,"1"
"U12","s81426",34,"4"
"U12","s46456",31,"3"
"U12","s167466",18,"2"
"U12","s43202",18,"2"
"U12","s84428",35,"4"
"U12","s113216",40,"4"
"U12","s20075",46,"5"
"U12","s136166",9,"1"
"U12","s101642",15,"2"
"U12","s63843",17,"2"
"U12","s51670",7,"1"
"U12","s41953",30,"3"
"U12","s83324",8,"1"
"U12","s158589",1,"1"
"U13","s119691",35,"4"
"U13","s102798",14,"2"
"U13","s143708",37,"4"
"U13","s151619",50,"5"
"U13","s69340",24,"3"
"U13","s37247",30,"3"
"U13","s168087",8,"1"
"U13","s168280",20,"2"
"U13","s18876",10,"1"
"U13","s17017",22,"3"
"U13","s26566",50,"5"
"U13","s62506",17,"2"
"U13","s92120",9,"1"
"U13","s170336",35,"4"
"U13","s89914",37,"4"
"U13","s55992",21,"2"
"U13","s144835",16,"2"
"U13","s15828",26,"3"
"U14","s139190",32,"4"
"U14","s94989",27,"3"
"U14","s56269",44,"5"
"U14","s31897",48,"5"
"U14","s4244",15,"2"
"U14","s51469",1,"1"
"U14","s27299",44,"5"
"U14","s147828",10,"1"
"U14","s5176",22,"3"
"U14","s25047",42,"5"
"U14","s72856",36,"4"
"U14","s163422",41,"5"
"U15","s18304",18,"2"
"U15","s133833",44,"5"
"U15","s99007",50,"5"
"U15","s131148",39,"4"
"U15","s147101",26,"3"
"U15","s168925",36,"4"
"U15","s40302",36,"4"
"U15","s75133",3,"1"
"U15","s4297",25,"3"
"U15","s63754",11,"2"
"U15","s47529",30,"3"
"U15","s168178",16,"2"
"U15","s55888",47,"5"
"U15","s115088",11,"2"
"U15","s83618",38,"4"
"U15","s101534",32,"4"
"U15","s165562",31,"3"
"U15","s19879",37,"4"
"U15","s113604",2,"1"
"U15","s168366",22,"3"
"U15","s162931",17,"2"
"U15","s120368",5,"1"
"U15","s101916",15,"2"
"U15","s137601",32,"4"
"U15","s15524",35,"4"
"U15","s138125",27,"3"
"U15","s82255",22,"3"
"U15","s2222",25,"3"
"U15","s87671",15,"2"
"U16","s75938",35,"4"
"U16","s28613",13,"2"
"U16","s150658",14,"2"
"U16","s142807",4,"1"
"U16","s105747",25,"3"
"U16","s53971",29,"3"
"U16","s127982",16,"2"
"U16","s23248",41,"5"
"U16","s136040",48,"5"
"U16","s24728",9,"1"
"U16","s52551",37,"4"
"U16","s30541",22,"3"
"U17","s87576",8,"1"
"U17","s103582",43,"5"
"U17","s61118",24,"3"
"U17","s159607",5,"1"
"U17","s150757",14,"2"
"U17","s90544",33,"4"
"U17","s56471",1,"1"
"U17","s99374",37,"4"
"U17","s163733",35,"4"
"U17","s49408",4,"1"
"U17","s160071",35,"4"
"U17","s17711",46,"5"
"U17","s73171",18,"2"
"U17","s47505",10,"1"
"U17","s7789",12,"2"
"U17","s114542",48,"5"
"U17","s143519",3,"1"
"U17","s122145",26,"3"
"U17","s135370",12,"2"
"U17","s25948",37,"4"
"U17","s47534",45,"5"
"U17","s68703",8,"1"
"U17","s93017",17,"2"
"U18","s156006",29,"3"
"U18","s887",30,"3"
"U18","s28360",1,"1"
"U18","s131986",47,"5"
"U18","s92958",14,"2"
"U18","s145477",7,"1"
"U18","s45533",34,"4"
"U18","s92684",10,"1"
"U18","s96754",15,"2"
"U18","s36234",19,"2"
"U18","s63967",18,"2"
"U18","s5799",46,"5"
"U18","s91468",22,"3"
"U18","s20874",18,"2"
"U19","s108355",17,"2"
"U19","s142900",41,"5"
"U19","s41326",25,"3"
"U19","s93865",47,"5"
"U19","s52007",12,"2"
"U19","s87021",19,"2"
"U19","s38758",7,"1"
"U19","s16730",11,"2"
"U19","s118213",15,"2"
"U19","s105437",9,"1"
"U19","s102059",46,"5"
"U19","s130068",24,"3"
"U19","s94183",19,"2"
"U19","s398",11,"2"
"U19","s3851",33,"4"
"U19","s38124",9,"1"
"U19","s27724",41,"5"
"U19","s123715",23,"3"
"U19","s138251",17,"2"
"U19","s96139",10,"1"
"U19","s156924",8,"1"
"U19","s83687",18,"2"
"U19","s67632",24,"3"
"U19","s73471",38,"4"
"U19","s18032",25,"3"
"U19","s27785",50,"5"
"U19","s133692",7,"1"
"U19","s144605",39,"4"
"U20","s4176",25,"3"
"U20","s99134",21,"2"
"U20","s72732",40,"4"
"U20","s20570",5,"1"
"U20","s51114",5,"1"
"U20","s78457",19,"2"
"U20","s160350",44,"5"
"U20","s39404",30,"3"
"U20","s53042",7,"1"
"U20","s131424",46,"5"
"U20","s65920",17,"2"
"U20","s155235",29,"3"
"U20","s119521",34,"4"
"U20","s32763",17,"2"
"U20","s91819",11,"2"
"U20","s132263",14,"2"
"U20","s130552",40,"4"
"U20","s153732",33,"4"
"U20","s107421",34,"4"
"U20","s39396",10,"1"
"U20","s82243",34,"4"
"U21","s62220",4,"1"
"U21","s148513",4,"1"
"U21","s117675",43,"5"
"U21","s97035",32,"4"
"U21","s73267",28,"3"
"U21","s166475",21,"2"
"U21","s2461",6,"1"
"U21","s112876",42,"5"
"U21","s60678",20,"2"
"U21","s1777",17,"2"
"U21","s153317",11,"2"
"U21","s92799",40,"4"
"U21","s97349",21,"2"
"U21","s114494",37,"4"
"U21","s59390",32,"4"
"U22","s147201",25,"3"
"U22","s80972",38,"4"
"U22","s92739",30,"3"
"U22","s68545",38,"4"
"U22","s13053",40,"4"
"U22","s21205",4,"1"
"U22","s147705",17,"2"
"U22","s25737",6,"1"
"U22","s138438",26,"3"
"U22","s29087",39,"4"
"U22","s141385",32,"4"
"U22","s36835",27,"3"
"U22","s169894",39,"4"
"U22","s107409",11,"2"
"U22","s3436",21,"2"
"U22","s169565",33,"4"
"U22","s106293",8,"1"
"U22","s119951",17,"2"
"U22","s102385",30,"3"
"U22","s99526",14,"2"
"U22","s35290",24,"3"
"U22","s34591",7,"1"
"U22","s67651",3,"1"
"U22","s3104",33,"4"
"U22","s30743",24,"3"
"U22","s83926",15,"2"
"U22","s99735",27,"3"
"U22","s1139",24,"3"
"U23","s161164",12,"2"
"U23","s13448",7,"1"
"U23","s9046",3,"1"
"U23","s95109",46,"5"
"U23","s81997",18,"2"
"U23","s141919",48,"5"
"U23","s75796",49,"5"
"U23","s58552",6,"1"
"U23","s114825",30,"3"
"U23","s9471",6,"1"
"U23","s33714",36,"4"
"U23","s105929",29,"3"
"U23","s134721",37,"4"
"U23","s80075",46,"5"
"U23","s17521",42,"5"
"U23","s105422",40,"4"
"U23","s143602",42,"5"
"U23","s146958",46,"5"
"U23","s12893",29,"3"
"U23","s81969",47,"5"
"U23","s113324",32,"4"
"U23","s168928",1,"1"
"U23","s145682",34,"4"
"U24","s119621",23,"3"
"U24","s8375",21,"2"
"U24","s39665",44,"5"
"U24","s109170",39,"4"
"U24","s99739",37,"4"
"U24","s141120",32,"4"
"U24","s47697",50,"5"
"U24","s161518",40,"4"
"U24","s157098",15,"2"
"U24","s44480",32,"4"
"U24","s10078",7,"1"
"U24","s137267",14,"2"
"U24","s85884",42,"5"
"U24","s62921",48,"5"
"U24","s165298",25,"3"
"U24","s41278",3,"1"
"U24","s93371",23,"3"
"U24","s110166",11,"2"
"U24","s76719",31,"3"
"U24","s34194",3,"1"
"U24","s61003",8,"1"
"U24","s148763",27,"3"
"U24","s28539",27,"3"
"U24","s76320",49,"5"
"U25","s141100",19,"2"
"U25","s12211",19,"2"
"U25","s86861",13,"2"
"U25","s2635",33,"4"
"U25","s63022",38,"4"
"U25","s131644",37,"4"
"U25","s112501",50,"5"
"U25","s82840",7,"1"
"U25","s44013",26,"3"
"U25","s44948",17,"2"
"U25","s11436",47,"5"
"U25","s70821",37,"4"
"U25","s168013",37,"4"
"U25","s156766",32,"4"
"U25","s166032",45,"5"
"U25","s168038",40,"4"
"U25","s130570",33,"4"
"U25","s121563",36,"4"
"U25","s96471",50,"5"
"U25","s21302",4,"1"
"U25","s61762",40,"4"
"U25","s132544",28,"3"
"U26","s82487",49,"5"
"U26","s20439",12,"2"
"U26","s128412",14,"2"
"U26","s160780",10,"1"
"U26","s134360",39,"4"
"U26","s124299",16,"2"
"U26","s98520",34,"4"
"U26","s11159",10,"1"
"U26","s72778",2,"1"
"U26","s101252",21,"2"
"U26","s124618",8,"1"
"U26","s158716",33,"4"
"U26","s81147",33,"4"
"U26","s57436",15,"2"
"U26","s40703",24,"3"
"U26","s143539",18,"2"
"U26","s86872",35,"4"
"U26","s38461",16,"2"
"U26","s34622",4,"1"
"U26","s45776",39,"4"
"U26","s15127",34,"4"
"U26","s136262",46,"5"
"U26","s144907",28,"3"
"U26","s4798",36,"4"
"U26","s141319",49,"5"
"U26","s23948",19,"2"
"U26","s95993",23,"3"
"U26","s47840",8,"1"
"U26","s4343",19,"2"
"U26","s27682",7,"1"
"U27","s101266",15,"2"
"U27","s59056",26,"3"
"U27","s105495",37,"4"
"U27","s60043",23,"3"
"U27","s86011",11,"2"
"U27","s108633",48,"5"
"U27","s30481",25,"3"
"U27","s109773",10,"1"
"U27","s66329",34,"4"
"U27","s137673",28,"3"
"U27","s159548",6,"1"
"U27","s153304",12,"2"
"U27","s119910",19,"2"
"U27","s90572",44,"5"
"U27","s163561",35,"4"
"U27","s55439",8,"1"
"U27","s25605",28,"3"
"U27","s114257",45,"5"
"U27","s100403",48,"5"
"U27","s44288",2,"1"
"U27","s16007",13,"2"
"U28","s6502",47,"5"
"U28","s134175",13,"2"
"U28","s142444",27,"3"
"U28","s169629",18,"2"
"U28","s32411",47,"5"
"U28","s11080",44,"5"
"U28","s20992",9,"1"
"U28","s20316",35,"4"
"U28","s140795",45,"5"
"U28","s148266",9,"1"
"U28","s84846",48,"5"
"U28","s74827",5,"1"
"U28","s109184",40,"4"
"U28","s51497",28,"3"
"U28","s165637",18,"2"
"U28","s83206",6,"1"
"U28","s81105",40,"4"
"U28","s87170",43,"5"
"U28","s11722",43,"5"
"U28","s167080",22,"3"
"U28","s163870",26,"3"
"U28","s51264",38,"4"
"U29","s165960",39,"4"
"U29","s29782",30,"3"
"U29","s133110",21,"2"
"U29","s70617",27,"3"
"U29","s115436",38,"4"
"U29","s168095",47,"5"
"U29","s25197",2,"1"
"U29","s117751",46,"5"
"U29","s72349",36,"4"
"U29","s50939",10,"1"
"U29","s19460",37,"4"
"U29","s106192",44,"5"
"U29","s141427",4,"1"
"U30","s145931",28,"3"
"U30","s86255",15,"2"
"U30","s109417",6,"1"
"U30","s16288",15,"2"
"U30","s133975",34,"4"
"U30","s18333",49,"5"
"U30","s1513",35,"4"
"U30","s63664",50,"5"
"U30","s38154",10,"1"
"U30","s118115",12,"2"
"U30","s58303",8,"1"
"U30","s146893",8,"1"
"U31","s132945",40,"4"
"U31","s160199",49,"5"
"U31","s154125",4,"1"
"U31","s130330",10,"1"
"U31","s20876",49,"5"
"U31","s38288",10,"1"
"U31","s130821",5,"1"
"U31","s64593",11,"2"
"U31","s112997",41,"5"
"U31","s56107",12,"2"
"U31","s32727",5,"1"
"U31","s153582",24,"3"
"U31","s125002",4,"1"
"U31","s168207",34,"4"
"U31","s137949",32,"4"
"U31","s59280",1,"1"
"U31","s142028",19,"2"
"U31","s159021",48,"5"
"U32","s43970",49,"5"
"U32","s46618",31,"3"
"U32","s48412",8,"1"
"U32","s132678",37,"4"
"U32","s94428",12,"2"
"U32","s101239",20,"2"
"U32","s151302",5,"1"
"U32","s140345",50,"5"
"U32","s58954",40,"4"
"U32","s51417",35,"4"
"U32","s72796",5,"1"
"U32","s44195",8,"1"
"U32","s102675",44,"5"
"U32","s84257",37,"4"
"U32","s140163",26,"3"
"U32","s16576",25,"3"
"U32","s152896",47,"5"
"U32","s59136",42,"5"
"U32","s47087",22,"3"
"U32","s125425",31,"3"
"U33","s17161",41,"5"
"U33","s13073",1,"1"
"U33","s17770",11,"2"
"U33","s157629",8,"1"
"U33","s144668",50,"5"
"U33","s21727",14,"2"
"U33","s115853",8,"1"
"U33","s155871",8,"1"
"U33","s72029",7,"1"
"U33","s55886",50,"5"
"U33","s128205",8,"1"
"U33","s111048",9,"1"
"U33","s2873",38,"4"
"U33","s121421",43,"5"
"U33","s127929",48,"5"
"U33","s11181",42,"5"
"U33","s91090",37,"4"
"U33","s41237",9,"1"
"U33","s91497",3,"1"
"U33","s28528",34,"4"
"U33","s85565",35,"4"
"U33","s41277",1,"1"
"U33","s46999",40,"4"
"U33","s111614",3,"1"
"U33","s39196",32,"4"
"U33","s81028",6,"1"
"U33","s71581",40,"4"
"U33","s109276",15,"2"
"U33","s140114",17,"2"
"U34","s139845",4,"1"
"U34","s130340",35,"4"
"U34","s74524",10,"1"
"U34","s169405",1,"1"
"U34","s53344",20,"2"
"U34","s159594",19,"2"
"U34","s79026",39,"4"
"U34","s155932",39,"4"
"U34","s77563",32,"4"
"U34","s113685",32,"4"
"U34","s56933",39,"4"
"U34","s143580",37,"4"
"U34","s119093",42,"5"
"U34","s134981",48,"5"
"U34","s116443",31,"3"
"U34","s57055",22,"3"
"U34","s156235",21,"2"
"U34","s46145",28,"3"
"U34","s156718",47,"5"
"U34","s29709",14,"2"
"U34","s25457",25,"3"
"U34","s155716",33,"4"
"U34","s126963",37,"4"
"U34","s136789",12,"2"
"U34","s27584",20,"2"
"U34","s113781",7,"1"
"U34","s43579",28,"3"
"U34","s32409",33,"4"
"U34","s155924",41,"5"
"U35","s119831",22,"3"
"U35","s119255",33,"4"
"U35","s137431",34,"4"
"U35","s43540",36,"4"
"U35","s140681",38,"4"
"U35","s147217",5,"1"
"U35","s33775",27,"3"
"U35","s8181",19,"2"
"U35","s104471",12,"2"
"U35","s26577",33,"4"
"U35","s146967",10,"1"
"U35","s83084",31,"3"
"U35","s3702",36,"4"
"U35","s168839",10,"1"
"U35","s103683",15,"2"
"U35","s31636",28,"3"
"U35","s13444",36,"4"
"U35","s118152",26,"3"
"U35","s109455",8,"1"
"U35","s14025",22,"3"
"U35","s40053",46,"5"
"U35","s146109",8,"1"
"U35","s85221",42,"5"
"U35","s1048",6,"1"
"U36","s122798",18,"2"
"U36","s119060",22,"3"
"U36","s3586",39,"4"
"U36","s32616",35,"4"
"U36","s53463",30,"3"
"U36","s55637",3,"1"
"U36","s100788",45,"5"
"U36","s84671",8,"1"
"U36","s89641",9,"1"
"U36","s128004",32,"4"
"U36","s155827",31,"3"
"U36","s118184",30,"3"
"U36","s66722",25,"3"
"U37","s143170",49,"5"
"U37","s7186",21,"2"
"U37","s86323",22,"3"
"U37","s127600",34,"4"
"U37","s67500",23,"3"
"U37","s138927",24,"3"
"U37","s93619",37,"4"
"U37","s114036",35,"4"
"U37","s69538",37,"4"
"U37","s78922",36,"4"
"U37","s99207",45,"5"
"U37","s55503",48,"5"
"U37","s32911",13,"2"
"U37","s46897",4,"1"
"U37","s3221",47,"5"
"U37","s82084",16,"2"
"U37","s86966",42,"5"
"U37","s121356",23,"3"
"U37","s55579",32,"4"
"U37","s127512",48,"5"
"U37","s120872",23,"3"
"U38","s5875",39,"4"
"U38","s118710",29,"3"
"U38","s133690",10,"1"
"U38","s137979",8,"1"
"U38","s150676",12,"2"
"U38","s90612",46,"5"
"U38","s100583",32,"4"
"U38","s93301",21,"2"
"U38","s20923",31,"3"
"U38","s131148",19,"2"
"U38","s63516",39,"4"
"U38","s128668",24,"3"
"U38","s74412",9,"1"
"U38","s159466",8,"1"
"U39","s88029",24,"3"
"U39","s23082",21,"2"
"U39","s105007",48,"5"
"U39","s154257",21,"2"
"U39","s139487",37,"4"
"U39","s170404",11,"2"
"U39","s35566",49,"5"
"U39","s135322",32,"4"
"U39","s43761",23,"3"
"U39","s141637",11,"2"
"U39","s31389",23,"3"
"U40","s129116",37,"4"
"U40","s118545",18,"2"
"U40","s142882",14,"2"
"U40","s6985",38,"4"
"U40","s154628",22,"3"
"U40","s125046",29,"3"
"U40","s40313",19,"2"
"U40","s146899",19,"2"
"U40","s53162",50,"5"
"U40","s8600",38,"4"
"U40","s109948",40,"4"
"U40","s61359",7,"1"
"U40","s82303",31,"3"
"U41","s12426",40,"4"
"U41","s124879",25,"3"
"U41","s100957",1,"1"
"U41","s47741",26,"3"
"U41","s94402",16,"2"
"U41","s53525",15,"2"
"U41","s1158",14,"2"
"U41","s162394",10,"1"
"U41","s160121",28,"3"
"U41","s50189",48,"5"
