"user_id","sid","play_count","rating"
"U81","s124321",46,"5"
"U81","s110872",4,"1"
"U81","s87175",13,"2"
"U81","s87550",3,"1"
"U81","s84214",46,"5"
"U81","s119171",36,"4"
"U81","s86769",5,"1"
"U81","s559",17,"2"
"U81","s12443",34,"4"
"U81","s123349",17,"2"
"U81","s53859",10,"1"
"U81","s40996",4,"1"
"U81","s69340",46,"5"
"U81","s114127",49,"5"
"U81","s101180",32,"4"
"U81","s156864",5,"1"
"U82","s117210",46,"5"
"U82","s16897",32,"4"
"U82","s114479",24,"3"
"U82","s117066",39,"4"
"U82","s52692",22,"3"
"U82","s99799",38,"4"
"U82","s143216",21,"2"
"U82","s122126",19,"2"
"U82","s54187",23,"3"
"U82","s147873",15,"2"
"U82","s24634",9,"1"
"U82","s161163",31,"3"
"U82","s28251",15,"2"
"U82","s43907",37,"4"
"U82","s71052",6,"1"
"U82","s134008",41,"5"
"U82","s105126",28,"3"
"U82","s34084",15,"2"
"U82","s104072",4,"1"
"U82","s123577",41,"5"
"U82","s103963",40,"4"
"U82","s100862",39,"4"
"U82","s94263",50,"5"
"U83","s71307",19,"2"
"U83","s40732",27,"3"
"U83","s136706",8,"1"
"U83","s99555",12,"2"
"U83","s11823",26,"3"
"U83","s45174",7,"1"
"U83","s135004",29,"3"
"U83","s52849",22,"3"
"U83","s97144",24,"3"
"U83","s161675",7,"1"
"U83","s156975",45,"5"
"U83","s154518",23,"3"
"U83","s135473",41,"5"
"U83","s18298",21,"2"
"U83","s93795",9,"1"
"U83","s40555",16,"2"
"U83","s59975",50,"5"
"U83","s79449",27,"3"
"U83","s82290",12,"2"
"U84","s43805",8,"1"
"U84","s51043",18,"2"
"U84","s154300",15,"2"
"U84","s125692",23,"3"
"U84","s486",15,"2"
"U84","s32624",41,"5"
"U84","s55280",4,"1"
"U84","s111389",32,"4"
"U84","s168058",32,"4"
"U84","s45264",47,"5"
"U84","s67906",24,"3"
"U84","s54648",39,"4"
"U84","s95318",46,"5"
"U84","s67994",40,"4"
"U84","s38828",10,"1"
"U84","s22898",41,"5"
"U84","s42365",7,"1"
"U84","s88436",4,"1"
"U84","s74988",10,"1"
"U84","s16016",33,"4"
"U85","s21760",9,"1"
"U85","s168674",20,"2"
"U85","s169079",34,"4"
"U85","s49719",21,"2"
"U85","s41395",4,"1"
"U85","s29567",5,"1"
"U85","s48939",47,"5"
"U85","s34205",19,"2"
"U85","s169360",14,"2"
"U85","s165170",24,"3"
"U86","s150615",12,"2"
"U86","s102267",11,"2"
"U86","s16711",23,"3"
"U86","s78887",15,"2"
"U86","s123927",31,"3"
"U86","s94369",28,"3"
"U86","s61214",17,"2"
"U86","s78774",30,"3"
"U86","s102961",9,"1"
"U86","s147863",16,"2"
"U86","s35831",27,"3"
"U86","s112057",28,"3"
"U86","s74807",26,"3"
"U86","s107321",33,"4"
"U86","s9749",25,"3"
"U86","s6706",30,"3"
"U86","s92536",10,"1"
"U86","s125821",33,"4"
"U86","s22737",39,"4"
"U87","s124483",44,"5"
"U87","s3628",17,"2"
"U87","s18178",38,"4"
"U87","s88839",15,"2"
"U87","s34280",21,"2"
"U87","s25185",13,"2"
"U87","s45015",27,"3"
"U87","s111930",38,"4"
"U87","s4532",23,"3"
"U87","s164159",10,"1"
"U87","s104004",45,"5"
"U87","s67125",16,"2"
"U87","s164952",35,"4"
"U87","s27039",41,"5"
"U87","s134811",47,"5"
"U87","s150182",38,"4"
"U87","s103903",29,"3"
"U87","s67816",9,"1"
"U87","s93792",48,"5"
"U87","s119925",19,"2"
"U87","s115293",36,"4"
"U88","s127652",21,"2"
"U88","s111813",40,"4"
"U88","s99799",40,"4"
"U88","s137748",3,"1"
"U88","s102304",42,"5"
"U88","s58672",50,"5"
"U88","s67887",50,"5"
"U88","s63372",26,"3"
"U88","s122745",5,"1"
"U88","s127882",24,"3"
"U88","s97204",47,"5"
"U88","s156102",15,"2"
"U88","s62809",15,"2"
"U88","s168260",2,"1"
"U88","s116069",5,"1"
"U88","s45266",17,"2"
"U88","s141636",6,"1"
"U88","s25104",29,"3"
"U88","s51555",30,"3"
"U88","s52598",5,"1"
"U88","s130078",28,"3"
"U88","s84052",4,"1"
"U89","s67791",5,"1"
"U89","s84726",16,"2"
"U89","s97382",14,"2"
"U89","s155056",3,"1"
"U89","s146909",19,"2"
"U89","s129819",50,"5"
"U89","s78329",14,"2"
"U89","s157852",2,"1"
"U89","s93416",41,"5"
"U89","s150443",49,"5"
"U89","s122618",14,"2"
"U89","s125312",30,"3"
"U89","s68159",20,"2"
"U89","s161244",5,"1"
"U89","s162767",3,"1"
"U89","s77974",4,"1"
"U89","s56245",18,"2"
"U89","s90081",6,"1"
"U89","s97573",1,"1"
"U89","s14786",20,"2"
"U89","s39076",50,"5"
"U89","s120939",5,"1"
"U89","s22502",15,"2"
"U90","s56744",20,"2"
"U90","s67068",3,"1"
"U90","s37929",40,"4"
"U90","s4815",50,"5"
"U90","s995",2,"1"
"U90","s135299",36,"4"
"U90","s139866",21,"2"
"U90","s84831",22,"3"
"U90","s47630",44,"5"
"U90","s142559",17,"2"
"U90","s135391",49,"5"
"U90","s89811",24,"3"
"U90","s13052",47,"5"
"U90","s61079",29,"3"
"U90","s102169",19,"2"
"U90","s129232",29,"3"
"U90","s23575",45,"5"
"U90","s94753",25,"3"
"U91","s3845",27,"3"
"U91","s42842",36,"4"
"U91","s94314",3,"1"
"U91","s140975",42,"5"
"U91","s99494",14,"2"
"U91","s73685",50,"5"
"U91","s66631",49,"5"
"U91","s116537",34,"4"
"U91","s121503",13,"2"
"U91","s136811",15,"2"
"U91","s159435",31,"3"
"U92","s68126",10,"1"
"U92","s154027",7,"1"
"U92","s141595",18,"2"
"U92","s130975",14,"2"
"U92","s166680",5,"1"
"U92","s45206",9,"1"
"U92","s117805",25,"3"
"U92","s46675",43,"5"
"U92","s3014",3,"1"
"U92","s85221",28,"3"
"U92","s7933",17,"2"
"U92","s84459",9,"1"
"U93","s1434",37,"4"
"U93","s27728",31,"3"
"U93","s63813",50,"5"
"U93","s11602",12,"2"
"U93","s159700",1,"1"
"U93","s151826",17,"2"
"U93","s126376",15,"2"
"U93","s75677",19,"2"
"U93","s140090",12,"2"
"U93","s126163",3,"1"
"U93","s16691",39,"4"
"U93","s22047",47,"5"
"U93","s159687",47,"5"
"U93","s118378",27,"3"
"U93","s168308",31,"3"
"U93","s86398",40,"4"
"U93","s126642",4,"1"
"U93","s87178",33,"4"
"U93","s117417",17,"2"
"U93","s65192",8,"1"
"U93","s91210",20,"2"
"U93","s133880",31,"3"
"U94","s141354",28,"3"
"U94","s72506",41,"5"
"U94","s47973",33,"4"
"U94","s89611",23,"3"
"U94","s94783",6,"1"
"U94","s153939",6,"1"
"U94","s65326",50,"5"
"U94","s4457",36,"4"
"U94","s153920",37,"4"
"U94","s97297",30,"3"
"U94","s112303",33,"4"
"U94","s9544",22,"3"
"U94","s38426",9,"1"
"U94","s79541",40,"4"
"U94","s134758",2,"1"
"U94","s11982",19,"2"
"U94","s145675",23,"3"
"U94","s12248",39,"4"
"U95","s34712",33,"4"
"U95","s141614",41,"5"
"U95","s114195",14,"2"
"U95","s12148",5,"1"
"U95","s59114",30,"3"
"U95","s66784",41,"5"
"U95","s81380",40,"4"
"U95","s59704",5,"1"
"U95","s162262",30,"3"
"U95","s49830",23,"3"
"U95","s54509",34,"4"
"U95","s109441",30,"3"
"U95","s49643",28,"3"
"U95","s135571",17,"2"
"U95","s74057",44,"5"
"U95","s852",40,"4"
"U96","s57871",25,"3"
"U96","s8885",31,"3"
"U96","s44445",5,"1"
"U96","s6351",4,"1"
"U96","s67443",49,"5"
"U96","s31554",6,"1"
"U96","s162803",39,"4"
"U96","s21393",19,"2"
"U96","s69610",36,"4"
"U96","s51442",49,"5"
"U96","s37123",33,"4"
"U96","s148960",29,"3"
"U96","s153265",17,"2"
"U96","s117093",23,"3"
"U96","s23208",38,"4"
"U96","s129935",2,"1"
"U96","s55439",27,"3"
"U96","s80511",8,"1"
"U96","s74806",1,"1"
"U96","s114087",10,"1"
"U96","s32711",4,"1"
"U96","s141897",30,"3"
"U96","s162156",39,"4"
"U96","s39288",24,"3"
"U96","s155012",33,"4"
"U96","s24789",24,"3"
"U97","s89261",43,"5"
"U97","s7353",24,"3"
"U97","s113468",42,"5"
"U97","s14899",50,"5"
"U97","s32259",5,"1"
"U97","s42655",17,"2"
"U97","s130411",35,"4"
"U97","s47892",24,"3"
"U97","s62805",28,"3"
"U97","s3390",33,"4"
"U97","s136955",12,"2"
"U97","s126098",16,"2"
"U97","s102078",36,"4"
"U97","s128203",34,"4"
"U97","s99330",18,"2"
"U97","s135551",16,"2"
"U97","s160377",12,"2"
"U97","s157622",7,"1"
"U97","s54689",15,"2"
"U97","s17064",49,"5"
"U98","s97355",29,"3"
"U98","s41248",43,"5"
"U98","s55396",15,"2"
"U98","s81622",46,"5"
"U98","s82756",30,"3"
"U98","s45228",1,"1"
"U98","s140050",22,"3"
"U98","s63765",25,"3"
"U98","s38859",2,"1"
"U98","s128391",39,"4"
"U98","s20244",11,"2"
"U98","s27963",33,"4"
"U98","s86935",41,"5"
"U98","s53090",33,"4"
"U98","s28370",1,"1"
"U98","s31422",45,"5"
"U98","s164845",41,"5"
"U98","s110513",40,"4"
"U98","s88654",6,"1"
"U98","s38443",17,"2"
"U99","s42740",29,"3"
"U99","s41983",19,"2"
"U99","s86175",35,"4"
"U99","s146285",42,"5"
"U99","s148435",37,"4"
"U99","s128180",15,"2"
"U99","s96082",9,"1"
"U99","s71969",39,"4"
"U99","s43793",21,"2"
"U99","s66280",29,"3"
"U99","s79200",6,"1"
"U99","s112288",1,"1"
"U99","s144792",46,"5"
"U99","s27263",26,"3"
"U100","s91023",11,"2"
"U100","s138254",47,"5"
"U100","s155486",49,"5"
"U100","s153972",1,"1"
"U100","s142454",12,"2"
"U100","s110116",46,"5"
"U100","s81055",15,"2"
"U100","s88437",17,"2"
"U100","s109996",7,"1"
"U100","s127357",28,"3"
"U100","s48379",25,"3"
"U100","s169745",8,"1"
"U100","s50095",42,"5"
"U100","s165352",11,"2"
"U100","s55317",50,"5"
"U100","s87441",30,"3"
"U100","s168875",4,"1"
"U100","s99153",34,"4"
"U100","s74802",25,"3"
"U100","s123516",8,"1"
"U100","s73567",24,"3"
"U100","s59250",7,"1"
"U100","s9350",33,"4"
"U100","s141757",35,"4"
"U100","s161706",8,"1"
"U100","s133203",3,"1"
"U100","s126723",22,"3"
"U100","s421",31,"3"
"U101","s116967",8,"1"
"U101","s45060",16,"2"
"U101","s39182",19,"2"
"U101","s139101",32,"4"
"U101","s31154",26,"3"
"U101","s17624",28,"3"
"U101","s7944",5,"1"
"U101","s54119",20,"2"
"U101","s137410",18,"2"
"U101","s22478",34,"4"
"U101","s120396",34,"4"
"U101","s48688",24,"3"
"U101","s159962",18,"2"
"U101","s83317",27,"3"
"U101","s5509",47,"5"
"U101","s167443",31,"3"
"U101","s15469",43,"5"
"U101","s96206",37,"4"
"U101","s26868",44,"5"
"U101","s28978",3,"1"
"U101","s161975",29,"3"
"U101","s47987",7,"1"
"U101","s82917",22,"3"
"U102","s117017",44,"5"
"U102","s14097",16,"2"
"U102","s131079",42,"5"
"U102","s93519",18,"2"
"U102","s145838",30,"3"
"U102","s5060",42,"5"
"U102","s84058",22,"3"
"U102","s154305",48,"5"
"U102","s77002",7,"1"
"U102","s56167",20,"2"
"U102","s19610",11,"2"
"U102","s105009",47,"5"
"U102","s43890",32,"4"
"U102","s20414",48,"5"
"U102","s46974",39,"4"
"U102","s36495",29,"3"
"U102","s15743",42,"5"
"U102","s25677",2,"1"
"U102","s40837",29,"3"
"U102","s66042",29,"3"
"U102","s138258",46,"5"
"U102","s141351",33,"4"
"U102","s113793",45,"5"
"U102","s70870",3,"1"
"U102","s143130",16,"2"
"U102","s73108",9,"1"
"U102","s160819",29,"3"
"U102","s14641",19,"2"
"U103","s30458",3,"1"
"U103","s148039",17,"2"
"U103","s14332",32,"4"
"U103","s93122",30,"3"
"U103","s151817",14,"2"
"U103","s15679",19,"2"
"U103","s58490",48,"5"
"U103","s7151",45,"5"
"U103","s111413",10,"1"
"U103","s95135",9,"1"
"U103","s72986",23,"3"
"U103","s78284",17,"2"
"U103","s76964",33,"4"
"U103","s44184",17,"2"
"U103","s156718",23,"3"
"U103","s32343",4,"1"
"U103","s20053",25,"3"
"U103","s84859",23,"3"
"U103","s143499",2,"1"
"U103","s78671",33,"4"
"U103","s43184",16,"2"
"U103","s87165",33,"4"
"U103","s163079",21,"2"
"U103","s162983",24,"3"
"U103","s121847",39,"4"
"U103","s107993",42,"5"
"U103","s78186",30,"3"
"U103","s115039",21,"2"
"U104","s83861",38,"4"
"U104","s12305",31,"3"
"U104","s68032",29,"3"
"U104","s35365",41,"5"
"U104","s12631",16,"2"
"U104","s158507",39,"4"
"U104","s64771",14,"2"
"U104","s33365",23,"3"
"U104","s141168",20,"2"
"U104","s27036",20,"2"
"U104","s17629",39,"4"
"U104","s150286",3,"1"
"U104","s138597",2,"1"
"U104","s126584",25,"3"
"U104","s121988",42,"5"
"U104","s43610",24,"3"
"U104","s29918",24,"3"
"U104","s81601",46,"5"
"U104","s72558",23,"3"
"U104","s40586",8,"1"
"U104","s77490",34,"4"
"U104","s117911",1,"1"
"U104","s27574",36,"4"
"U104","s133682",23,"3"
"U104","s112590",36,"4"
"U105","s82508",31,"3"
"U105","s97893",36,"4"
"U105","s29300",23,"3"
"U105","s36099",1,"1"
"U105","s91541",26,"3"
"U105","s41365",37,"4"
"U105","s56231",45,"5"
"U105","s64207",1,"1"
"U105","s34376",13,"2"
"U105","s165402",17,"2"
"U105","s120436",3,"1"
"U105","s110095",16,"2"
"U105","s59308",24,"3"
"U105","s38562",18,"2"
"U105","s62867",17,"2"
"U105","s169878",33,"4"
"U105","s16347",23,"3"
"U105","s87836",4,"1"
"U105","s96926",10,"1"
"U105","s141272",36,"4"
"U105","s32123",16,"2"
"U105","s161705",7,"1"
"U105","s27098",6,"1"
"U105","s96465",4,"1"
"U105","s151850",23,"3"
"U105","s84493",15,"2"
"U105","s84436",35,"4"
"U105","s85337",45,"5"
"U105","s147288",16,"2"
"U106","s83775",50,"5"
"U106","s83560",32,"4"
"U106","s148392",33,"4"
"U106","s169031",43,"5"
"U106","s22460",38,"4"
"U106","s44748",22,"3"
"U106","s72788",45,"5"
"U106","s101153",27,"3"
"U106","s3872",39,"4"
"U106","s31717",35,"4"
"U106","s162891",29,"3"
"U106","s25569",21,"2"
"U106","s6422",37,"4"
"U106","s123100",29,"3"
"U106","s70112",11,"2"
"U106","s149427",37,"4"
"U106","s39479",2,"1"
"U106","s92701",13,"2"
"U106","s113817",18,"2"
"U106","s108816",31,"3"
"U106","s89756",22,"3"
"U106","s114191",23,"3"
"U106","s19117",27,"3"
"U106","s24011",41,"5"
"U106","s67494",41,"5"
"U107","s158916",48,"5"
"U107","s97195",19,"2"
"U107","s36802",20,"2"
"U107","s12233",20,"2"
"U107","s154084",41,"5"
"U107","s110255",14,"2"
"U107","s122896",50,"5"
"U107","s21138",4,"1"
"U107","s66413",32,"4"
"U107","s13036",17,"2"
"U108","s45199",49,"5"
"U108","s32784",21,"2"
"U108","s95651",8,"1"
"U108","s29015",11,"2"
"U108","s24261",44,"5"
"U108","s125876",17,"2"
"U108","s102696",2,"1"
"U108","s1798",25,"3"
"U108","s1615",32,"4"
"U108","s106543",9,"1"
"U108","s41520",41,"5"
"U108","s16400",45,"5"
"U108","s144943",33,"4"
"U108","s51739",10,"1"
"U108","s117165",2,"1"
"U108","s30966",24,"3"
"U108","s417",3,"1"
"U108","s93941",29,"3"
"U108","s74046",21,"2"
"U108","s117874",31,"3"
"U108","s10714",15,"2"
"U108","s107124",49,"5"
"U108","s168664",6,"1"
"U108","s167520",49,"5"
"U108","s2098",35,"4"
"U108","s36996",46,"5"
"U108","s15780",22,"3"
"U108","s73288",16,"2"
"U108","s58577",36,"4"
"U108","s62032",23,"3"
"U109","s53496",26,"3"
"U109","s53130",19,"2"
"U109","s82651",24,"3"
"U109","s10717",41,"5"
"U109","s106682",13,"2"
"U109","s3013",38,"4"
"U109","s123666",8,"1"
"U109","s140741",4,"1"
"U109","s569",19,"2"
"U109","s170546",5,"1"
"U109","s74385",30,"3"
"U109","s119395",15,"2"
"U110","s114294",46,"5"
"U110","s28680",16,"2"
"U110","s49121",46,"5"
"U110","s124069",4,"1"
"U110","s121667",24,"3"
"U110","s54559",22,"3"
"U110","s140352",42,"5"
"U110","s3734",11,"2"
"U110","s6683",2,"1"
"U110","s25640",44,"5"
"U111","s107800",13,"2"
"U111","s39041",3,"1"
"U111","s83049",20,"2"
"U111","s21338",9,"1"
"U111","s21404",36,"4"
"U111","s56",46,"5"
"U111","s110851",50,"5"
"U111","s6839",3,"1"
"U111","s135073",12,"2"
"U111","s157149",19,"2"
"U111","s108258",25,"3"
"U111","s93180",43,"5"
"U111","s132761",30,"3"
"U111","s70563",16,"2"
"U111","s144019",40,"4"
"U111","s127656",47,"5"
"U111","s95002",18,"2"
"U111","s37436",25,"3"
"U112","s91313",33,"4"
"U112","s162558",30,"3"
"U112","s18749",47,"5"
"U112","s35344",47,"5"
"U112","s92867",30,"3"
"U112","s11130",3,"1"
"U112","s67437",22,"3"
"U112","s138894",13,"2"
"U112","s6570",33,"4"
"U112","s123916",45,"5"
"U112","s82895",46,"5"
"U112","s69890",48,"5"
"U112","s74925",24,"3"
"U112","s7376",30,"3"
"U112","s41659",45,"5"
"U112","s30546",11,"2"
"U113","s42968",29,"3"
"U113","s39051",44,"5"
"U113","s107632",12,"2"
"U113","s164726",34,"4"
"U113","s77228",34,"4"
"U113","s153109",48,"5"
"U113","s129722",33,"4"
"U113","s105914",42,"5"
"U113","s7002",28,"3"
"U113","s65605",49,"5"
"U113","s100890",10,"1"
"U113","s78967",27,"3"
"U113","s68511",41,"5"
"U113","s150047",19,"2"
"U113","s11574",45,"5"
"U113","s50439",40,"4"
"U113","s107091",44,"5"
"U113","s157247",28,"3"
"U113","s22217",21,"2"
"U113","s9378",25,"3"
"U113","s75897",14,"2"
"U113","s75258",9,"1"
"U113","s16361",21,"2"
"U113","s89606",11,"2"
"U113","s122333",32,"4"
"U113","s85555",28,"3"
"U113","s155699",39,"4"
"U113","s41153",34,"4"
"U114","s107976",50,"5"
"U114","s145564",10,"1"
"U114","s169725",14,"2"
"U114","s78790",4,"1"
"U114","s143681",21,"2"
"U114","s69498",33,"4"
"U114","s47229",10,"1"
"U114","s151931",13,"2"
"U114","s161009",16,"2"
"U114","s38922",28,"3"
"U114","s119515",9,"1"
"U114","s154147",30,"3"
"U114","s134456",50,"5"
"U114","s159617",7,"1"
"U114","s41632",50,"5"
"U114","s151473",29,"3"
"U114","s35468",43,"5"
"U114","s58759",46,"5"
"U114","s141089",30,"3"
"U114","s95720",42,"5"
"U114","s165573",4,"1"
"U114","s21115",5,"1"
"U114","s162356",39,"4"
"U114","s101063",19,"2"
"U114","s151864",21,"2"
"U115","s40824",33,"4"
"U115","s137240",26,"3"
"U115","s97763",11,"2"
"U115","s155202",1,"1"
"U115","s56878",8,"1"
"U115","s73711",18,"2"
"U115","s132411",14,"2"
"U115","s119728",35,"4"
"U115","s83756",40,"4"
"U115","s122254",22,"3"
"U115","s120562",23,"3"
"U115","s97003",40,"4"
"U115","s91383",23,"3"
"U115","s55312",13,"2"
"U115","s691",22,"3"
"U115","s140676",39,"4"
"U115","s19976",32,"4"
"U115","s251",2,"1"
"U115","s144297",47,"5"
"U115","s127582",4,"1"
"U115","s72967",30,"3"
"U115","s168185",49,"5"
"U115","s98783",30,"3"
"U115","s28155",18,"2"
"U115","s29226",15,"2"
"U115","s95110",32,"4"
"U115","s132039",27,"3"
"U115","s163855",23,"3"
"U115","s36115",30,"3"
"U116","s120020",18,"2"
"U116","s148352",24,"3"
"U116","s29559",10,"1"
"U116","s64778",27,"3"
"U116","s72063",20,"2"
"U116","s40926",39,"4"
"U116","s152487",25,"3"
"U116","s4754",20,"2"
"U116","s91481",39,"4"
"U116","s58646",45,"5"
"U116","s127069",15,"2"
"U116","s17925",22,"3"
"U116","s103637",9,"1"
"U116","s51226",20,"2"
"U116","s163638",10,"1"
"U116","s120168",48,"5"
"U116","s45089",33,"4"
"U116","s29825",11,"2"
"U116","s6610",7,"1"
"U116","s82464",38,"4"
"U116","s54085",9,"1"
"U116","s144838",11,"2"
"U116","s151842",1,"1"
"U116","s37433",37,"4"
"U116","s105472",33,"4"
"U116","s5568",50,"5"
"U116","s22739",26,"3"
"U116","s160976",20,"2"
"U116","s26983",24,"3"
"U117","s125350",40,"4"
"U117","s102176",42,"5"
"U117","s83067",29,"3"
"U117","s47285",5,"1"
"U117","s3944",26,"3"
"U117","s100147",20,"2"
"U117","s19162",6,"1"
"U117","s20665",31,"3"
"U117","s115400",12,"2"
"U117","s130344",37,"4"
"U117","s71368",2,"1"
"U117","s89627",27,"3"
"U118","s169934",6,"1"
"U118","s168079",40,"4"
"U118","s67239",24,"3"
"U118","s22179",33,"4"
"U118","s139831",47,"5"
"U118","s167911",46,"5"
"U118","s42402",4,"1"
"U118","s30621",46,"5"
"U118","s89081",15,"2"
"U118","s99530",30,"3"
"U118","s42808",37,"4"
"U118","s99626",50,"5"
"U118","s126420",3,"1"
"U118","s10369",16,"2"
"U118","s39833",30,"3"
"U118","s133356",40,"4"
"U118","s110106",47,"5"
"U118","s66112",11,"2"
"U118","s156485",19,"2"
"U118","s165895",49,"5"
"U118","s110972",45,"5"
"U118","s149156",50,"5"
"U118","s149855",40,"4"
"U118","s34029",13,"2"
"U119","s137028",45,"5"
"U119","s121441",15,"2"
"U119","s27903",34,"4"
"U119","s100373",40,"4"
"U119","s69001",33,"4"
"U119","s92091",26,"3"
"U119","s5263",5,"1"
"U119","s77375",10,"1"
"U119","s12536",42,"5"
"U119","s117699",8,"1"
"U119","s46635",13,"2"
"U119","s49565",8,"1"
"U119","s91438",35,"4"
"U120","s48128",13,"2"
"U120","s95158",42,"5"
"U120","s98661",25,"3"
"U120","s122031",43,"5"
"U120","s9392",46,"5"
"U120","s87132",21,"2"
"U120","s132123",42,"5"
"U120","s102665",45,"5"
"U120","s81967",16,"2"
"U120","s69961",18,"2"
