"user_id","sid","play_count","rating"
"U120","s94833",3,"1"
"U120","s57610",30,"3"
"U120","s91151",35,"4"
"U120","s47557",42,"5"
"U120","s57429",10,"1"
"U120","s133909",7,"1"
"U121","s135414",3,"1"
"U121","s125686",12,"2"
"U121","s130337",16,"2"
"U121","s152669",3,"1"
"U121","s12378",49,"5"
"U121","s34000",43,"5"
"U121","s64850",45,"5"
"U121","s11628",20,"2"
"U121","s119953",5,"1"
"U121","s107563",15,"2"
"U121","s151073",2,"1"
"U121","s133658",41,"5"
"U121","s122635",33,"4"
"U121","s166751",38,"4"
"U121","s78856",40,"4"
"U121","s20624",2,"1"
"U121","s6154",41,"5"
"U121","s136490",36,"4"
"U122","s119505",20,"2"
"U122","s86818",13,"2"
"U122","s102758",18,"2"
"U122","s4125",43,"5"
"U122","s145381",41,"5"
"U122","s12539",33,"4"
"U122","s9033",18,"2"
"U122","s32472",41,"5"
"U122","s143050",17,"2"
"U122","s1478",28,"3"
"U122","s138891",24,"3"
"U122","s98220",5,"1"
"U122","s61187",1,"1"
"U122","s49380",40,"4"
"U122","s51850",48,"5"
"U122","s74803",37,"4"
"U122","s12106",5,"1"
"U122","s71261",23,"3"
"U122","s6427",43,"5"
"U122","s69771",14,"2"
"U123","s122691",35,"4"
"U123","s157440",34,"4"
"U123","s28767",20,"2"
"U123","s165791",1,"1"
"U123","s139818",41,"5"
"U123","s138543",45,"5"
"U123","s25275",27,"3"
"U123","s5277",12,"2"
"U123","s35266",31,"3"
"U123","s143444",48,"5"
"U123","s99663",28,"3"
"U123","s23625",34,"4"
"U123","s99397",50,"5"
"U123","s41363",19,"2"
"U123","s27839",22,"3"
"U123","s111538",25,"3"
"U123","s18958",6,"1"
"U123","s49725",23,"3"
"U123","s154714",50,"5"
"U123","s96992",26,"3"
"U123","s53102",6,"1"
"U123","s56993",18,"2"
"U123","s105979",29,"3"
"U123","s13754",39,"4"
"U123","s167745",48,"5"
"U123","s69117",28,"3"
"U123","s136842",47,"5"
"U124","s58695",14,"2"
"U124","s152760",50,"5"
"U124","s44310",33,"4"
"U124","s106626",41,"5"
"U124","s40855",20,"2"
"U124","s123737",42,"5"
"U124","s11034",10,"1"
"U124","s130175",28,"3"
"U124","s51962",11,"2"
"U124","s92887",41,"5"
"U124","s120812",12,"2"
"U124","s3879",28,"3"
"U124","s8292",20,"2"
"U124","s45908",3,"1"
"U124","s28669",31,"3"
"U124","s70348",35,"4"
"U124","s57613",30,"3"
"U124","s158782",35,"4"
"U124","s61091",23,"3"
"U124","s78222",10,"1"
"U124","s135069",35,"4"
"U124","s148626",2,"1"
"U124","s147913",44,"5"
"U124","s24648",21,"2"
"U124","s27985",17,"2"
"U124","s136942",23,"3"
"U125","s106860",1,"1"
"U125","s48693",3,"1"
"U125","s126477",36,"4"
"U125","s34389",15,"2"
"U125","s123794",29,"3"
"U125","s131692",30,"3"
"U125","s168544",8,"1"
"U125","s101619",30,"3"
"U125","s148546",42,"5"
"U125","s56583",27,"3"
"U125","s93453",8,"1"
"U125","s22899",49,"5"
"U125","s141258",49,"5"
"U125","s60686",11,"2"
"U125","s161270",38,"4"
"U125","s123749",29,"3"
"U125","s90186",29,"3"
"U126","s110405",21,"2"
"U126","s4450",26,"3"
"U126","s36957",46,"5"
"U126","s71142",4,"1"
"U126","s125927",25,"3"
"U126","s56396",44,"5"
"U126","s43933",10,"1"
"U126","s77668",10,"1"
"U126","s15086",33,"4"
"U126","s127318",35,"4"
"U127","s146199",21,"2"
"U127","s24650",10,"1"
"U127","s90692",22,"3"
"U127","s43390",48,"5"
"U127","s149405",16,"2"
"U127","s46304",1,"1"
"U127","s75949",33,"4"
"U127","s146842",36,"4"
"U127","s125612",36,"4"
"U127","s102478",32,"4"
"U127","s138899",46,"5"
"U127","s115567",30,"3"
"U127","s166370",38,"4"
"U127","s123405",25,"3"
"U127","s158147",41,"5"
"U127","s121161",44,"5"
"U127","s73786",50,"5"
"U128","s60699",9,"1"
"U128","s89331",20,"2"
"U128","s123016",35,"4"
"U128","s136872",10,"1"
"U128","s129773",3,"1"
"U128","s40270",20,"2"
"U128","s74736",43,"5"
"U128","s69635",31,"3"
"U128","s40318",18,"2"
"U128","s13839",33,"4"
"U128","s138335",15,"2"
"U128","s54180",21,"2"
"U128","s28625",22,"3"
"U128","s33169",48,"5"
"U128","s54772",6,"1"
"U128","s47689",46,"5"
"U128","s160363",37,"4"
"U128","s67006",31,"3"
"U128","s67533",50,"5"
"U128","s2829",15,"2"
"U129","s141774",13,"2"
"U129","s6608",19,"2"
"U129","s19737",46,"5"
"U129","s88611",27,"3"
"U129","s35136",39,"4"
"U129","s102973",29,"3"
"U129","s152484",27,"3"
"U129","s96946",22,"3"
"U129","s159489",13,"2"
"U129","s67107",30,"3"
"U129","s36285",1,"1"
"U129","s113519",46,"5"
"U129","s165585",9,"1"
"U129","s57083",26,"3"
"U129","s88412",24,"3"
"U129","s128039",28,"3"
"U129","s123286",3,"1"
"U130","s80185",1,"1"
"U130","s21450",13,"2"
"U130","s52795",11,"2"
"U130","s158086",35,"4"
"U130","s138261",31,"3"
"U130","s10436",38,"4"
"U130","s154557",19,"2"
"U130","s162786",8,"1"
"U130","s30777",13,"2"
"U130","s123936",12,"2"
"U130","s72582",9,"1"
"U130","s53762",45,"5"
"U130","s160476",24,"3"
"U130","s70735",33,"4"
"U130","s135092",32,"4"
"U131","s82709",5,"1"
"U131","s131006",9,"1"
"U131","s54117",12,"2"
"U131","s60151",48,"5"
"U131","s79546",24,"3"
"U131","s155923",14,"2"
"U131","s107577",6,"1"
"U131","s162527",34,"4"
"U131","s130391",40,"4"
"U131","s155660",23,"3"
"U131","s164120",13,"2"
"U131","s142430",9,"1"
"U131","s104274",9,"1"
"U131","s12006",31,"3"
"U131","s12728",5,"1"
"U131","s45541",31,"3"
"U131","s56486",27,"3"
"U131","s98169",37,"4"
"U132","s18577",23,"3"
"U132","s148365",48,"5"
"U132","s125595",37,"4"
"U132","s47216",47,"5"
"U132","s907",39,"4"
"U132","s63801",34,"4"
"U132","s37268",10,"1"
"U132","s57633",1,"1"
"U132","s109370",24,"3"
"U132","s18715",47,"5"
"U132","s25265",16,"2"
"U132","s70790",44,"5"
"U132","s92430",41,"5"
"U132","s143136",33,"4"
"U132","s170401",30,"3"
"U132","s108570",15,"2"
"U132","s68274",37,"4"
"U132","s129845",25,"3"
"U132","s87519",40,"4"
"U132","s123237",39,"4"
"U132","s127586",22,"3"
"U132","s147361",16,"2"
"U132","s87823",48,"5"
"U132","s85320",17,"2"
"U132","s141338",7,"1"
"U133","s86234",1,"1"
"U133","s91901",9,"1"
"U133","s163453",25,"3"
"U133","s148247",5,"1"
"U133","s31557",41,"5"
"U133","s32109",27,"3"
"U133","s117601",24,"3"
"U133","s167756",29,"3"
"U133","s109467",46,"5"
"U133","s5192",9,"1"
"U133","s96465",9,"1"
"U133","s90041",14,"2"
"U134","s59614",43,"5"
"U134","s127798",40,"4"
"U134","s148557",2,"1"
"U134","s2942",3,"1"
"U134","s62165",2,"1"
"U134","s41562",26,"3"
"U134","s53439",1,"1"
"U134","s99135",25,"3"
"U134","s122642",17,"2"
"U134","s582",18,"2"
"U134","s103270",7,"1"
"U134","s51995",5,"1"
"U134","s146946",21,"2"
"U134","s16007",41,"5"
"U134","s83335",26,"3"
"U134","s34985",13,"2"
"U134","s152139",25,"3"
"U134","s73619",35,"4"
"U134","s50160",15,"2"
"U134","s79716",50,"5"
"U135","s146829",4,"1"
"U135","s42331",38,"4"
"U135","s28006",7,"1"
"U135","s159892",44,"5"
"U135","s160844",10,"1"
"U135","s61545",21,"2"
"U135","s156672",1,"1"
"U135","s82553",35,"4"
"U135","s88918",35,"4"
"U135","s156717",27,"3"
"U135","s159397",5,"1"
"U135","s16822",21,"2"
"U135","s81232",40,"4"
"U135","s30270",35,"4"
"U135","s103629",27,"3"
"U135","s54952",24,"3"
"U135","s72696",10,"1"
"U135","s141789",4,"1"
"U135","s121510",12,"2"
"U135","s83010",35,"4"
"U136","s40651",9,"1"
"U136","s123902",5,"1"
"U136","s1257",39,"4"
"U136","s26188",20,"2"
"U136","s44768",27,"3"
"U136","s18623",38,"4"
"U136","s36101",18,"2"
"U136","s103473",27,"3"
"U136","s129085",27,"3"
"U136","s873",11,"2"
"U136","s66112",37,"4"
"U136","s88606",25,"3"
"U136","s24270",38,"4"
"U136","s41872",45,"5"
"U137","s114522",30,"3"
"U137","s94162",29,"3"
"U137","s17680",48,"5"
"U137","s105874",13,"2"
"U137","s101522",36,"4"
"U137","s144251",18,"2"
"U137","s69901",2,"1"
"U137","s136128",30,"3"
"U137","s30890",25,"3"
"U137","s135521",40,"4"
"U137","s38894",32,"4"
"U137","s155184",10,"1"
"U137","s72380",33,"4"
"U137","s137912",13,"2"
"U137","s148296",11,"2"
"U137","s169000",35,"4"
"U138","s130029",50,"5"
"U138","s53464",31,"3"
"U138","s21825",6,"1"
"U138","s116199",20,"2"
"U138","s126855",45,"5"
"U138","s35344",9,"1"
"U138","s136195",38,"4"
"U138","s157817",8,"1"
"U138","s100745",45,"5"
"U138","s13066",32,"4"
"U139","s146326",22,"3"
"U139","s95267",28,"3"
"U139","s15331",3,"1"
"U139","s155590",17,"2"
"U139","s101368",13,"2"
"U139","s62276",22,"3"
"U139","s59312",28,"3"
"U139","s53509",14,"2"
"U139","s88814",1,"1"
"U139","s105022",10,"1"
"U139","s125594",15,"2"
"U139","s169876",17,"2"
"U139","s152005",37,"4"
"U139","s61961",28,"3"
"U139","s120837",16,"2"
"U140","s74882",39,"4"
"U140","s154199",10,"1"
"U140","s60272",3,"1"
"U140","s84811",12,"2"
"U140","s133843",17,"2"
"U140","s148890",42,"5"
"U140","s93982",49,"5"
"U140","s137713",40,"4"
"U140","s24890",15,"2"
"U140","s104883",33,"4"
"U140","s111238",41,"5"
"U140","s28440",43,"5"
"U140","s14045",30,"3"
"U140","s165139",19,"2"
"U140","s45404",36,"4"
"U140","s75204",39,"4"
"U140","s143675",15,"2"
"U140","s139844",1,"1"
"U140","s31711",34,"4"
"U141","s108923",8,"1"
"U141","s64426",46,"5"
"U141","s104670",39,"4"
"U141","s37418",48,"5"
"U141","s59489",25,"3"
"U141","s72178",7,"1"
"U141","s45849",11,"2"
"U141","s2567",45,"5"
"U141","s8125",43,"5"
"U141","s129474",14,"2"
"U141","s163539",10,"1"
"U141","s3146",12,"2"
"U141","s24237",46,"5"
"U141","s98957",1,"1"
"U142","s49231",11,"2"
"U142","s70012",1,"1"
"U142","s3997",29,"3"
"U142","s119969",49,"5"
"U142","s52073",25,"3"
"U142","s7724",48,"5"
"U142","s43316",44,"5"
"U142","s74267",27,"3"
"U142","s12026",26,"3"
"U142","s52040",50,"5"
"U142","s131200",11,"2"
"U142","s156796",50,"5"
"U142","s50615",1,"1"
"U142","s5756",13,"2"
"U142","s126547",36,"4"
"U142","s60605",24,"3"
"U142","s76370",43,"5"
"U142","s72949",3,"1"
"U142","s37662",19,"2"
"U142","s71145",9,"1"
"U142","s106404",18,"2"
"U142","s145834",23,"3"
"U142","s51521",41,"5"
"U142","s56175",34,"4"
"U142","s71801",1,"1"
"U142","s1525",37,"4"
"U142","s26282",16,"2"
"U142","s130528",36,"4"
"U142","s32049",38,"4"
"U142","s2736",46,"5"
"U143","s155429",46,"5"
"U143","s136191",5,"1"
"U143","s420",4,"1"
"U143","s82502",34,"4"
"U143","s30523",25,"3"
"U143","s39261",9,"1"
"U143","s39415",9,"1"
"U143","s101294",28,"3"
"U143","s62705",9,"1"
"U143","s137290",23,"3"
"U143","s137893",2,"1"
"U143","s87675",35,"4"
"U143","s40629",23,"3"
"U143","s103167",37,"4"
"U143","s26777",42,"5"
"U144","s101259",32,"4"
"U144","s33468",15,"2"
"U144","s165368",25,"3"
"U144","s35449",2,"1"
"U144","s143829",25,"3"
"U144","s36368",10,"1"
"U144","s7235",37,"4"
"U144","s3234",27,"3"
"U144","s162170",19,"2"
"U144","s83658",22,"3"
"U144","s169689",22,"3"
"U144","s15940",48,"5"
"U144","s30617",32,"4"
"U144","s105678",5,"1"
"U145","s128554",3,"1"
"U145","s50557",25,"3"
"U145","s54122",49,"5"
"U145","s101676",13,"2"
"U145","s127798",46,"5"
"U145","s50626",32,"4"
"U145","s31288",23,"3"
"U145","s103173",50,"5"
"U145","s26679",41,"5"
"U145","s55291",13,"2"
"U145","s17669",41,"5"
"U145","s87445",24,"3"
"U145","s24846",32,"4"
"U146","s145509",45,"5"
"U146","s164181",25,"3"
"U146","s151769",26,"3"
"U146","s56792",25,"3"
"U146","s137830",49,"5"
"U146","s52865",35,"4"
"U146","s161023",36,"4"
"U146","s39130",50,"5"
"U146","s62940",4,"1"
"U146","s45948",40,"4"
"U146","s58167",41,"5"
"U146","s169430",50,"5"
"U146","s102665",14,"2"
"U146","s121943",4,"1"
"U146","s168197",22,"3"
"U146","s22848",13,"2"
"U146","s98661",43,"5"
"U146","s163441",30,"3"
"U146","s98315",23,"3"
"U146","s88260",34,"4"
"U146","s149243",29,"3"
"U146","s119458",11,"2"
"U146","s29030",23,"3"
"U146","s14211",7,"1"
"U147","s125815",12,"2"
"U147","s141981",17,"2"
"U147","s61318",5,"1"
"U147","s50976",49,"5"
"U147","s100226",38,"4"
"U147","s142200",44,"5"
"U147","s6923",26,"3"
"U147","s106099",41,"5"
"U147","s29008",48,"5"
"U147","s121673",47,"5"
"U147","s163414",38,"4"
"U147","s154357",26,"3"
"U147","s91448",6,"1"
"U147","s16385",20,"2"
"U147","s126721",46,"5"
"U148","s157024",42,"5"
"U148","s130649",20,"2"
"U148","s104526",17,"2"
"U148","s90797",50,"5"
"U148","s73984",2,"1"
"U148","s146286",26,"3"
"U148","s93527",24,"3"
"U148","s76207",40,"4"
"U148","s77609",23,"3"
"U148","s107486",7,"1"
"U148","s37519",34,"4"
"U148","s136921",1,"1"
"U148","s12768",14,"2"
"U149","s128046",4,"1"
"U149","s15153",44,"5"
"U149","s65425",6,"1"
"U149","s71880",43,"5"
"U149","s56882",35,"4"
"U149","s137771",13,"2"
"U149","s107613",17,"2"
"U149","s68144",50,"5"
"U149","s143096",46,"5"
"U149","s140788",8,"1"
"U149","s118975",29,"3"
"U149","s47692",33,"4"
"U149","s79521",3,"1"
"U150","s74646",41,"5"
"U150","s32141",23,"3"
"U150","s160380",31,"3"
"U150","s56840",48,"5"
"U150","s83095",27,"3"
"U150","s29319",42,"5"
"U150","s52833",11,"2"
"U150","s124961",26,"3"
"U150","s34473",49,"5"
"U150","s56633",3,"1"
"U150","s40990",48,"5"
"U150","s106824",32,"4"
"U150","s91582",13,"2"
"U150","s166446",41,"5"
"U150","s164030",3,"1"
"U150","s160054",36,"4"
"U150","s127088",28,"3"
"U150","s9478",41,"5"
"U150","s58154",4,"1"
"U150","s163567",33,"4"
"U150","s19197",14,"2"
"U150","s57420",42,"5"
"U150","s137496",23,"3"
"U150","s101759",31,"3"
"U150","s72728",1,"1"
"U150","s34885",42,"5"
"U151","s156576",40,"4"
"U151","s162390",14,"2"
"U151","s13984",34,"4"
"U151","s64106",17,"2"
"U151","s79110",39,"4"
"U151","s160274",22,"3"
"U151","s113129",27,"3"
"U151","s67649",44,"5"
"U151","s104461",49,"5"
"U151","s28879",34,"4"
"U151","s24262",13,"2"
"U151","s22872",12,"2"
"U151","s67697",5,"1"
"U151","s47974",29,"3"
"U151","s73124",14,"2"
"U151","s106399",25,"3"
"U151","s55334",17,"2"
"U151","s94025",33,"4"
"U151","s88402",24,"3"
"U151","s110526",22,"3"
"U151","s6654",41,"5"
"U151","s144166",40,"4"
"U151","s135509",17,"2"
"U151","s97316",35,"4"
"U151","s166089",34,"4"
"U151","s159471",8,"1"
"U151","s2208",40,"4"
"U152","s91689",50,"5"
"U152","s59579",4,"1"
"U152","s76188",43,"5"
"U152","s50549",45,"5"
"U152","s60448",45,"5"
"U152","s120038",48,"5"
"U152","s97092",27,"3"
"U152","s87108",31,"3"
"U152","s45507",19,"2"
"U152","s91112",39,"4"
"U152","s31805",38,"4"
"U152","s67292",23,"3"
"U152","s122104",24,"3"
"U152","s96873",36,"4"
"U152","s75690",29,"3"
"U152","s32566",33,"4"
"U152","s56317",12,"2"
"U152","s100437",10,"1"
"U152","s77306",45,"5"
"U152","s26318",26,"3"
"U152","s5341",43,"5"
"U152","s9211",40,"4"
"U152","s105247",38,"4"
"U153","s162557",12,"2"
"U153","s56095",27,"3"
"U153","s130549",30,"3"
"U153","s85970",18,"2"
"U153","s96069",25,"3"
"U153","s86418",18,"2"
"U153","s19010",12,"2"
"U153","s12290",5,"1"
"U153","s32677",14,"2"
"U153","s72928",27,"3"
"U153","s2463",37,"4"
"U153","s163293",2,"1"
"U153","s143334",29,"3"
"U154","s33210",13,"2"
"U154","s163646",28,"3"
"U154","s140358",19,"2"
"U154","s42460",39,"4"
"U154","s131038",35,"4"
"U154","s150944",10,"1"
"U154","s154615",23,"3"
"U154","s102697",10,"1"
"U154","s126875",44,"5"
"U154","s47615",9,"1"
"U154","s119414",32,"4"
"U154","s60082",4,"1"
"U154","s74581",34,"4"
"U154","s76966",50,"5"
"U154","s106742",22,"3"
"U154","s20687",16,"2"
"U154","s111109",14,"2"
"U154","s30946",1,"1"
"U154","s49800",7,"1"
"U154","s32289",10,"1"
"U154","s13983",20,"2"
"U154","s61164",21,"2"
"U154","s134593",43,"5"
"U155","s84431",29,"3"
"U155","s160343",42,"5"
"U155","s105053",27,"3"
"U155","s78200",3,"1"
"U155","s41883",28,"3"
"U155","s105512",45,"5"
"U155","s124762",31,"3"
"U155","s159059",9,"1"
"U155","s95937",33,"4"
"U155","s73022",49,"5"
"U155","s18775",3,"1"
"U155","s29304",46,"5"
"U155","s106891",48,"5"
"U155","s139032",6,"1"
"U156","s81757",48,"5"
"U156","s57806",19,"2"
"U156","s1519",45,"5"
"U156","s169481",8,"1"
"U156","s35012",6,"1"
"U156","s54245",34,"4"
"U156","s115662",21,"2"
"U156","s159643",17,"2"
"U156","s164042",27,"3"
"U156","s162455",18,"2"
"U156","s93582",7,"1"
"U157","s156065",36,"4"
"U157","s18558",14,"2"
"U157","s40767",1,"1"
"U157","s83042",26,"3"
"U157","s81368",30,"3"
"U157","s41925",17,"2"
"U157","s45220",43,"5"
"U157","s16781",14,"2"
"U157","s71607",48,"5"
"U157","s132609",2,"1"
"U157","s9276",50,"5"
"U157","s135452",42,"5"
"U157","s53436",3,"1"
"U157","s122131",28,"3"
"U157","s39928",16,"2"
"U157","s72639",10,"1"
"U157","s135582",32,"4"
"U157","s21475",30,"3"
"U157","s51571",38,"4"
"U157","s4372",6,"1"
"U157","s49954",29,"3"
"U157","s112148",13,"2"
"U157","s110649",24,"3"
"U157","s126069",1,"1"
"U158","s96435",49,"5"
"U158","s92961",3,"1"
"U158","s57111",45,"5"
"U158","s105349",36,"4"
"U158","s67592",23,"3"
"U158","s116060",15,"2"
"U158","s50740",5,"1"
"U158","s136451",49,"5"
"U158","s155028",13,"2"
"U158","s96236",39,"4"
"U159","s80857",8,"1"
"U159","s143269",29,"3"
"U159","s162464",39,"4"
"U159","s154848",4,"1"
"U159","s91927",3,"1"
"U159","s106269",6,"1"
"U159","s64563",5,"1"
"U159","s16933",24,"3"
"U159","s85456",12,"2"
"U159","s55105",14,"2"
"U159","s86562",32,"4"
"U159","s26543",27,"3"
"U159","s5269",8,"1"
"U159","s67435",14,"2"
"U159","s141309",43,"5"
"U159","s32962",28,"3"
"U159","s151368",22,"3"
"U159","s145200",48,"5"
"U159","s100645",19,"2"
"U159","s8995",43,"5"
"U159","s120168",20,"2"
"U159","s18020",40,"4"
"U159","s28238",2,"1"
"U159","s12000",10,"1"
"U160","s170054",20,"2"
"U160","s31540",13,"2"
"U160","s152725",2,"1"
"U160","s45758",1,"1"
"U160","s26607",41,"5"
"U160","s66282",20,"2"
"U160","s165113",40,"4"
"U160","s38179",13,"2"
"U160","s138988",18,"2"
"U160","s159551",22,"3"
"U160","s15510",31,"3"
"U160","s46892",9,"1"
"U160","s83603",19,"2"
"U160","s54750",9,"1"
"U160","s125062",22,"3"
"U160","s77786",40,"4"
"U160","s78130",46,"5"
"U160","s58221",31,"3"
"U160","s159034",23,"3"
"U160","s82323",50,"5"
"U160","s157816",40,"4"
"U160","s91948",1,"1"
"U160","s85804",49,"5"
"U160","s162606",41,"5"
"U160","s112110",33,"4"
"U161","s113140",6,"1"
"U161","s28942",18,"2"
"U161","s25722",21,"2"
"U161","s122842",17,"2"
"U161","s110977",29,"3"
"U161","s117208",46,"5"
"U161","s94779",17,"2"
"U161","s97060",16,"2"
"U161","s170312",26,"3"
"U161","s99443",10,"1"
"U161","s51489",22,"3"
"U161","s23361",23,"3"
"U161","s60982",46,"5"
"U161","s15094",27,"3"
"U161","s2057",8,"1"
"U161","s148104",33,"4"
"U162","s160070",15,"2"
"U162","s112504",41,"5"
"U162","s130917",14,"2"
"U162","s162460",8,"1"
"U162","s141524",8,"1"
"U162","s54996",4,"1"
"U162","s138598",3,"1"
"U162","s99096",14,"2"
"U162","s56887",49,"5"
"U162","s128394",2,"1"
"U162","s84471",47,"5"
"U162","s95170",11,"2"
"U162","s88047",43,"5"
"U162","s141308",31,"3"
"U162","s107242",7,"1"
"U162","s145882",47,"5"
"U162","s151918",13,"2"
"U163","s21886",8,"1"
"U163","s91295",2,"1"
"U163","s45859",13,"2"
"U163","s2215",10,"1"
"U163","s116683",31,"3"
"U163","s138089",21,"2"
"U163","s144011",29,"3"
"U163","s29980",13,"2"
"U163","s168054",38,"4"
"U163","s139129",23,"3"
"U163","s163969",34,"4"
"U163","s94685",37,"4"
"U163","s30138",3,"1"
"U163","s119009",37,"4"
"U163","s159930",38,"4"
"U163","s71617",27,"3"
"U163","s135744",38,"4"
"U163","s128217",47,"5"
"U163","s9103",25,"3"
"U163","s92185",33,"4"
