"user_id","sid","play_count","rating"
"U163","s158399",47,"5"
"U163","s140870",27,"3"
"U163","s87797",15,"2"
"U163","s157129",38,"4"
"U163","s98808",6,"1"
"U164","s96510",39,"4"
"U164","s70826",41,"5"
"U164","s16090",33,"4"
"U164","s151555",26,"3"
"U164","s58435",46,"5"
"U164","s51903",47,"5"
"U164","s154301",28,"3"
"U164","s84860",13,"2"
"U164","s136182",21,"2"
"U164","s121939",29,"3"
"U164","s9696",4,"1"
"U164","s89983",4,"1"
"U164","s44046",40,"4"
"U164","s67217",47,"5"
"U164","s102932",25,"3"
"U164","s142496",17,"2"
"U164","s86966",45,"5"
"U164","s156893",19,"2"
"U164","s48683",20,"2"
"U164","s72813",7,"1"
"U164","s113644",3,"1"
"U164","s56562",19,"2"
"U164","s158840",35,"4"
"U165","s123615",42,"5"
"U165","s52846",28,"3"
"U165","s94857",21,"2"
"U165","s93497",45,"5"
"U165","s15777",46,"5"
"U165","s117202",42,"5"
"U165","s98302",11,"2"
"U165","s26860",11,"2"
"U165","s161487",34,"4"
"U165","s72233",48,"5"
"U165","s63384",4,"1"
"U165","s85759",45,"5"
"U165","s41277",16,"2"
"U165","s6014",46,"5"
"U165","s81970",7,"1"
"U165","s61334",44,"5"
"U165","s87663",50,"5"
"U165","s101362",12,"2"
"U166","s19122",48,"5"
"U166","s124412",41,"5"
"U166","s49702",48,"5"
"U166","s112721",46,"5"
"U166","s116482",19,"2"
"U166","s58000",49,"5"
"U166","s160182",18,"2"
"U166","s63023",18,"2"
"U166","s97634",34,"4"
"U166","s137352",35,"4"
"U166","s136148",11,"2"
"U166","s99306",6,"1"
"U166","s147286",11,"2"
"U166","s103957",1,"1"
"U166","s53676",2,"1"
"U166","s85592",6,"1"
"U166","s105213",32,"4"
"U166","s65914",10,"1"
"U166","s154843",50,"5"
"U166","s39158",50,"5"
"U166","s142918",38,"4"
"U166","s107318",34,"4"
"U167","s147597",47,"5"
"U167","s78938",33,"4"
"U167","s138471",41,"5"
"U167","s136208",38,"4"
"U167","s40416",15,"2"
"U167","s19656",9,"1"
"U167","s18040",18,"2"
"U167","s133139",40,"4"
"U167","s79016",40,"4"
"U167","s95611",15,"2"
"U167","s3945",38,"4"
"U167","s71406",49,"5"
"U167","s109724",5,"1"
"U167","s49592",7,"1"
"U167","s71588",7,"1"
"U167","s154568",27,"3"
"U167","s50849",33,"4"
"U167","s48588",13,"2"
"U167","s35476",37,"4"
"U167","s14523",43,"5"
"U167","s53290",5,"1"
"U167","s44484",24,"3"
"U167","s69831",47,"5"
"U167","s970",24,"3"
"U167","s10604",47,"5"
"U167","s93352",33,"4"
"U168","s93882",24,"3"
"U168","s158238",8,"1"
"U168","s140664",43,"5"
"U168","s101376",31,"3"
"U168","s23441",4,"1"
"U168","s82441",42,"5"
"U168","s99825",23,"3"
"U168","s82559",25,"3"
"U168","s61945",11,"2"
"U168","s73586",34,"4"
"U168","s15305",30,"3"
"U168","s65990",28,"3"
"U168","s18408",31,"3"
"U168","s1868",14,"2"
"U168","s36398",20,"2"
"U168","s98740",25,"3"
"U168","s69452",34,"4"
"U168","s134777",44,"5"
"U168","s146325",16,"2"
"U168","s5017",49,"5"
"U168","s49523",46,"5"
"U168","s90605",18,"2"
"U168","s12351",40,"4"
"U168","s6077",4,"1"
"U168","s19699",9,"1"
"U168","s152079",4,"1"
"U168","s146180",49,"5"
"U168","s97686",25,"3"
"U168","s68850",39,"4"
"U168","s54042",7,"1"
"U169","s83085",37,"4"
"U169","s61776",11,"2"
"U169","s52162",9,"1"
"U169","s31093",2,"1"
"U169","s82374",42,"5"
"U169","s137341",19,"2"
"U169","s11665",8,"1"
"U169","s33496",40,"4"
"U169","s9242",36,"4"
"U169","s19118",46,"5"
"U169","s167137",26,"3"
"U169","s81234",1,"1"
"U169","s138465",39,"4"
"U169","s59395",27,"3"
"U169","s96254",33,"4"
"U169","s57695",9,"1"
"U169","s122995",26,"3"
"U169","s126098",45,"5"
"U170","s161783",23,"3"
"U170","s63545",8,"1"
"U170","s129011",23,"3"
"U170","s145023",21,"2"
"U170","s1933",34,"4"
"U170","s5229",41,"5"
"U170","s13679",39,"4"
"U170","s75473",5,"1"
"U170","s36195",11,"2"
"U170","s25660",30,"3"
"U170","s145972",19,"2"
"U170","s16905",18,"2"
"U170","s93482",31,"3"
"U170","s79894",10,"1"
"U170","s148505",25,"3"
"U170","s89305",15,"2"
"U170","s89069",4,"1"
"U170","s31099",6,"1"
"U170","s47804",45,"5"
"U170","s55532",34,"4"
"U170","s4879",44,"5"
"U170","s83769",40,"4"
"U170","s89413",35,"4"
"U170","s10965",35,"4"
"U170","s121532",36,"4"
"U170","s63159",10,"1"
"U170","s20393",41,"5"
"U170","s120104",3,"1"
"U170","s138005",18,"2"
"U171","s122237",42,"5"
"U171","s20776",21,"2"
"U171","s55282",22,"3"
"U171","s116043",23,"3"
"U171","s2376",49,"5"
"U171","s55007",27,"3"
"U171","s94605",4,"1"
"U171","s125055",27,"3"
"U171","s14106",30,"3"
"U171","s131314",40,"4"
"U171","s169771",21,"2"
"U171","s31841",30,"3"
"U171","s6299",47,"5"
"U171","s36362",4,"1"
"U171","s138164",18,"2"
"U171","s13222",27,"3"
"U171","s60237",46,"5"
"U171","s131145",9,"1"
"U171","s86763",5,"1"
"U171","s83029",6,"1"
"U171","s20622",31,"3"
"U171","s150517",15,"2"
"U172","s106335",21,"2"
"U172","s86187",12,"2"
"U172","s32436",41,"5"
"U172","s39317",28,"3"
"U172","s108924",32,"4"
"U172","s71426",2,"1"
"U172","s92576",21,"2"
"U172","s84211",8,"1"
"U172","s34127",47,"5"
"U172","s55071",3,"1"
"U172","s6131",12,"2"
"U172","s48176",42,"5"
"U172","s139894",4,"1"
"U172","s128445",22,"3"
"U172","s72956",40,"4"
"U172","s100867",34,"4"
"U172","s1829",46,"5"
"U172","s13039",30,"3"
"U172","s115997",12,"2"
"U172","s135671",43,"5"
"U173","s103225",16,"2"
"U173","s6129",40,"4"
"U173","s137215",33,"4"
"U173","s113102",26,"3"
"U173","s168621",2,"1"
"U173","s98253",9,"1"
"U173","s90357",31,"3"
"U173","s148545",25,"3"
"U173","s119664",9,"1"
"U173","s35448",42,"5"
"U173","s56473",30,"3"
"U173","s5788",42,"5"
"U173","s86788",30,"3"
"U173","s91815",34,"4"
"U173","s45439",24,"3"
"U173","s114259",39,"4"
"U173","s158253",26,"3"
"U173","s104182",49,"5"
"U173","s8099",30,"3"
"U173","s129694",27,"3"
"U173","s26081",47,"5"
"U173","s30206",41,"5"
"U173","s154795",37,"4"
"U173","s10508",47,"5"
"U173","s52924",41,"5"
"U173","s24571",19,"2"
"U173","s101560",29,"3"
"U174","s94860",9,"1"
"U174","s20278",18,"2"
"U174","s158951",27,"3"
"U174","s143988",20,"2"
"U174","s65110",36,"4"
"U174","s68502",43,"5"
"U174","s78017",29,"3"
"U174","s136793",15,"2"
"U174","s169531",18,"2"
"U174","s71853",27,"3"
"U174","s139463",36,"4"
"U174","s103470",50,"5"
"U174","s72399",44,"5"
"U174","s19742",3,"1"
"U174","s13361",39,"4"
"U175","s27113",2,"1"
"U175","s72808",37,"4"
"U175","s139608",13,"2"
"U175","s105295",31,"3"
"U175","s120828",18,"2"
"U175","s23191",18,"2"
"U175","s159275",19,"2"
"U175","s128017",32,"4"
"U175","s41446",24,"3"
"U175","s31112",5,"1"
"U175","s168744",36,"4"
"U175","s116291",21,"2"
"U175","s50706",25,"3"
"U175","s124367",12,"2"
"U175","s85410",45,"5"
"U175","s39719",47,"5"
"U175","s21113",38,"4"
"U175","s98781",39,"4"
"U176","s17344",7,"1"
"U176","s71302",43,"5"
"U176","s161389",13,"2"
"U176","s137594",43,"5"
"U176","s20269",47,"5"
"U176","s109032",37,"4"
"U176","s53648",12,"2"
"U176","s25657",22,"3"
"U176","s133664",16,"2"
"U176","s69414",25,"3"
"U176","s49376",12,"2"
"U176","s131801",41,"5"
"U176","s50519",14,"2"
"U176","s164365",31,"3"
"U176","s66587",29,"3"
"U176","s43049",13,"2"
"U176","s170447",46,"5"
"U176","s32393",22,"3"
"U176","s99748",2,"1"
"U176","s63985",8,"1"
"U176","s64206",42,"5"
"U176","s88016",13,"2"
"U176","s24785",43,"5"
"U176","s109035",31,"3"
"U176","s155666",8,"1"
"U176","s141963",3,"1"
"U176","s167556",40,"4"
"U176","s87640",21,"2"
"U176","s44883",1,"1"
"U176","s159726",26,"3"
"U177","s37138",12,"2"
"U177","s102509",28,"3"
"U177","s87298",32,"4"
"U177","s144020",27,"3"
"U177","s26035",13,"2"
"U177","s33820",40,"4"
"U177","s89405",43,"5"
"U177","s59031",22,"3"
"U177","s35866",43,"5"
"U177","s65256",30,"3"
"U177","s1574",46,"5"
"U177","s162640",16,"2"
"U177","s64267",28,"3"
"U177","s75400",23,"3"
"U177","s152704",9,"1"
"U177","s157981",5,"1"
"U177","s101082",3,"1"
"U177","s168043",48,"5"
"U177","s126598",49,"5"
"U177","s16145",4,"1"
"U177","s86633",14,"2"
"U177","s163556",28,"3"
"U178","s1596",9,"1"
"U178","s123168",6,"1"
"U178","s127520",41,"5"
"U178","s76476",29,"3"
"U178","s27495",49,"5"
"U178","s56869",12,"2"
"U178","s161792",15,"2"
"U178","s129536",25,"3"
"U178","s18065",4,"1"
"U178","s37193",28,"3"
"U178","s9898",29,"3"
"U178","s30402",9,"1"
"U178","s77524",25,"3"
"U178","s62844",37,"4"
"U178","s155542",28,"3"
"U178","s18023",24,"3"
"U178","s122532",40,"4"
"U178","s81165",44,"5"
"U178","s37734",46,"5"
"U178","s137002",40,"4"
"U179","s114798",1,"1"
"U179","s14799",34,"4"
"U179","s100082",6,"1"
"U179","s34545",43,"5"
"U179","s28722",23,"3"
"U179","s2127",15,"2"
"U179","s39280",29,"3"
"U179","s92253",45,"5"
"U179","s134781",20,"2"
"U179","s68230",42,"5"
"U180","s141586",15,"2"
"U180","s97396",10,"1"
"U180","s135546",44,"5"
"U180","s57233",35,"4"
"U180","s80629",35,"4"
"U180","s29242",4,"1"
"U180","s65540",1,"1"
"U180","s67089",49,"5"
"U180","s124750",7,"1"
"U180","s65655",10,"1"
"U180","s140282",47,"5"
"U180","s157798",44,"5"
"U180","s158876",3,"1"
"U180","s28886",44,"5"
"U180","s122193",13,"2"
"U180","s75099",24,"3"
"U180","s45067",49,"5"
"U180","s36614",27,"3"
"U181","s74289",8,"1"
"U181","s146616",18,"2"
"U181","s102720",17,"2"
"U181","s151857",19,"2"
"U181","s24671",50,"5"
"U181","s161862",33,"4"
"U181","s125873",25,"3"
"U181","s69931",32,"4"
"U181","s5918",26,"3"
"U181","s114417",1,"1"
"U181","s84587",36,"4"
"U181","s44673",50,"5"
"U181","s15652",45,"5"
"U181","s8669",40,"4"
"U181","s9279",6,"1"
"U181","s57890",13,"2"
"U181","s103173",19,"2"
"U181","s164424",48,"5"
"U182","s121993",23,"3"
"U182","s157024",41,"5"
"U182","s62232",45,"5"
"U182","s112095",38,"4"
"U182","s107813",14,"2"
"U182","s32556",44,"5"
"U182","s165723",29,"3"
"U182","s53474",44,"5"
"U182","s119300",3,"1"
"U182","s115525",14,"2"
"U182","s50799",37,"4"
"U182","s72575",14,"2"
"U182","s130106",37,"4"
"U182","s24795",36,"4"
"U182","s165633",35,"4"
"U182","s44083",38,"4"
"U182","s93705",43,"5"
"U182","s49822",18,"2"
"U182","s162271",24,"3"
"U182","s42325",43,"5"
"U182","s3712",13,"2"
"U182","s184",21,"2"
"U182","s134441",27,"3"
"U182","s67782",41,"5"
"U182","s29948",7,"1"
"U182","s122597",27,"3"
"U182","s95545",29,"3"
"U183","s102375",25,"3"
"U183","s144191",19,"2"
"U183","s24967",39,"4"
"U183","s153148",42,"5"
"U183","s144565",34,"4"
"U183","s73183",1,"1"
"U183","s34803",33,"4"
"U183","s161358",37,"4"
"U183","s14990",37,"4"
"U183","s95896",27,"3"
"U183","s90675",9,"1"
"U183","s103305",18,"2"
"U183","s166813",29,"3"
"U183","s168379",8,"1"
"U183","s137775",33,"4"
"U183","s13902",37,"4"
"U183","s8752",37,"4"
"U183","s115155",27,"3"
"U183","s141476",18,"2"
"U183","s151906",32,"4"
"U183","s53530",21,"2"
"U183","s43265",1,"1"
"U184","s12636",29,"3"
"U184","s169129",25,"3"
"U184","s72617",42,"5"
"U184","s118734",39,"4"
"U184","s78273",48,"5"
"U184","s23885",48,"5"
"U184","s95096",12,"2"
"U184","s121934",17,"2"
"U184","s46039",49,"5"
"U184","s135303",32,"4"
"U184","s24743",4,"1"
"U184","s148528",45,"5"
"U184","s42213",15,"2"
"U184","s96591",8,"1"
"U184","s114192",19,"2"
"U184","s122579",17,"2"
"U184","s28183",8,"1"
"U184","s84228",46,"5"
"U185","s20387",20,"2"
"U185","s124057",40,"4"
"U185","s11558",31,"3"
"U185","s82367",48,"5"
"U185","s163202",20,"2"
"U185","s124110",13,"2"
"U185","s116882",50,"5"
"U185","s132144",27,"3"
"U185","s121792",34,"4"
"U185","s15879",36,"4"
"U185","s163692",48,"5"
"U185","s113875",4,"1"
"U185","s61463",50,"5"
"U185","s131646",30,"3"
"U185","s26486",16,"2"
"U185","s144974",18,"2"
"U185","s11624",28,"3"
"U185","s154113",37,"4"
"U185","s22970",40,"4"
"U185","s131050",27,"3"
"U185","s163159",12,"2"
"U185","s94402",22,"3"
"U185","s20957",14,"2"
"U185","s122545",43,"5"
"U185","s27266",41,"5"
"U185","s44619",38,"4"
"U185","s35609",14,"2"
"U185","s69417",12,"2"
"U186","s98069",5,"1"
"U186","s41452",28,"3"
"U186","s27769",42,"5"
"U186","s38250",44,"5"
"U186","s77938",13,"2"
"U186","s26017",25,"3"
"U186","s135687",47,"5"
"U186","s22034",33,"4"
"U186","s62789",29,"3"
"U186","s159247",5,"1"
"U186","s23683",23,"3"
"U186","s82309",32,"4"
"U186","s6341",50,"5"
"U186","s106509",3,"1"
"U186","s142621",12,"2"
"U186","s78637",38,"4"
"U186","s93964",31,"3"
"U186","s16067",30,"3"
"U186","s56306",13,"2"
"U186","s91153",1,"1"
"U186","s26490",33,"4"
"U186","s61240",34,"4"
"U186","s123742",39,"4"
"U186","s96613",49,"5"
"U186","s85648",49,"5"
"U187","s16573",22,"3"
"U187","s79593",1,"1"
"U187","s7887",36,"4"
"U187","s80696",30,"3"
"U187","s79242",2,"1"
"U187","s104081",7,"1"
"U187","s131377",21,"2"
"U187","s107366",39,"4"
"U187","s122217",42,"5"
"U187","s61679",7,"1"
"U187","s53070",31,"3"
"U187","s19156",3,"1"
"U187","s1337",37,"4"
"U187","s39408",49,"5"
"U188","s140819",19,"2"
"U188","s38253",19,"2"
"U188","s17794",22,"3"
"U188","s48866",17,"2"
"U188","s45679",38,"4"
"U188","s110647",39,"4"
"U188","s157536",9,"1"
"U188","s68321",49,"5"
"U188","s97093",46,"5"
"U188","s98979",29,"3"
"U188","s141091",12,"2"
"U188","s121508",5,"1"
"U188","s169370",44,"5"
"U188","s97358",30,"3"
"U188","s67500",4,"1"
"U188","s134710",35,"4"
"U188","s45111",33,"4"
"U188","s106286",28,"3"
"U188","s72248",43,"5"
"U188","s92405",29,"3"
"U188","s22484",9,"1"
"U188","s149736",9,"1"
"U188","s47482",34,"4"
"U188","s142118",42,"5"
"U188","s145801",20,"2"
"U188","s23769",40,"4"
"U188","s67408",4,"1"
"U188","s130356",6,"1"
"U189","s77024",23,"3"
"U189","s155345",9,"1"
"U189","s67049",14,"2"
"U189","s68354",38,"4"
"U189","s157678",9,"1"
"U189","s97126",41,"5"
"U189","s52335",13,"2"
"U189","s96876",16,"2"
"U189","s81131",31,"3"
"U189","s156032",40,"4"
"U189","s49416",20,"2"
"U189","s64231",36,"4"
"U189","s71686",6,"1"
"U189","s8296",31,"3"
"U189","s69809",22,"3"
"U189","s108167",30,"3"
"U189","s68745",48,"5"
"U189","s106782",33,"4"
"U189","s133191",11,"2"
"U189","s8659",40,"4"
"U189","s39824",34,"4"
"U189","s112740",37,"4"
"U189","s153526",40,"4"
"U189","s158991",20,"2"
"U190","s132561",33,"4"
"U190","s93002",26,"3"
"U190","s168756",50,"5"
"U190","s28370",6,"1"
"U190","s137391",35,"4"
"U190","s120945",48,"5"
"U190","s93982",44,"5"
"U190","s105666",13,"2"
"U190","s129964",6,"1"
"U190","s3117",7,"1"
"U190","s126479",14,"2"
"U190","s134967",36,"4"
"U190","s144196",1,"1"
"U190","s61584",6,"1"
"U190","s64998",18,"2"
"U190","s59475",16,"2"
"U190","s86868",21,"2"
"U190","s62440",22,"3"
"U190","s168564",9,"1"
"U190","s121926",46,"5"
"U190","s149611",45,"5"
"U190","s117434",9,"1"
"U191","s42424",24,"3"
"U191","s154321",15,"2"
"U191","s31580",45,"5"
"U191","s160254",19,"2"
"U191","s128735",29,"3"
"U191","s164638",3,"1"
"U191","s83690",28,"3"
"U191","s128377",39,"4"
"U191","s117792",31,"3"
"U191","s23968",6,"1"
"U191","s153769",24,"3"
"U191","s161703",39,"4"
"U191","s13115",9,"1"
"U191","s71289",5,"1"
"U191","s121380",7,"1"
"U191","s75115",45,"5"
"U192","s54981",39,"4"
"U192","s105763",41,"5"
"U192","s5293",4,"1"
"U192","s100312",4,"1"
"U192","s64917",11,"2"
"U192","s30532",27,"3"
"U192","s72539",29,"3"
"U192","s41533",44,"5"
"U192","s98836",47,"5"
"U192","s1575",13,"2"
"U192","s133117",12,"2"
"U192","s70366",14,"2"
"U192","s19279",8,"1"
"U192","s7958",21,"2"
"U192","s60395",38,"4"
"U192","s2300",29,"3"
"U192","s45790",9,"1"
"U192","s85382",16,"2"
"U192","s6802",47,"5"
"U192","s138791",12,"2"
"U192","s165171",17,"2"
"U192","s32272",7,"1"
"U192","s4828",18,"2"
"U193","s165859",50,"5"
"U193","s8060",23,"3"
"U193","s79926",1,"1"
"U193","s157415",10,"1"
"U193","s69669",25,"3"
"U193","s161603",32,"4"
"U193","s98215",44,"5"
"U193","s62374",39,"4"
"U193","s145379",30,"3"
"U193","s149908",1,"1"
"U194","s132155",1,"1"
"U194","s135653",17,"2"
"U194","s43992",20,"2"
"U194","s129345",36,"4"
"U194","s140709",45,"5"
"U194","s23303",7,"1"
"U194","s170119",36,"4"
"U194","s127102",13,"2"
"U194","s45202",21,"2"
"U194","s36727",18,"2"
"U194","s29319",30,"3"
"U194","s143164",4,"1"
"U194","s46724",12,"2"
"U194","s165195",31,"3"
"U194","s27563",31,"3"
"U194","s28173",38,"4"
"U194","s89162",42,"5"
"U194","s73862",47,"5"
"U194","s60822",46,"5"
"U194","s50186",36,"4"
"U194","s121932",43,"5"
"U194","s153213",34,"4"
"U194","s10015",9,"1"
"U195","s10688",38,"4"
"U195","s145932",2,"1"
"U195","s119292",13,"2"
"U195","s149797",25,"3"
"U195","s13125",50,"5"
"U195","s146313",9,"1"
"U195","s74656",26,"3"
"U195","s101165",42,"5"
"U195","s300",27,"3"
"U195","s30704",4,"1"
"U195","s124851",37,"4"
"U195","s14104",46,"5"
"U195","s29954",10,"1"
"U195","s93405",25,"3"
"U195","s56069",29,"3"
"U195","s40962",18,"2"
"U195","s111806",2,"1"
"U196","s81824",6,"1"
"U196","s95757",50,"5"
"U196","s45104",1,"1"
"U196","s95543",30,"3"
"U196","s86469",9,"1"
"U196","s130560",21,"2"
"U196","s79125",38,"4"
"U196","s49374",18,"2"
"U196","s108304",39,"4"
"U196","s47363",48,"5"
"U196","s16178",13,"2"
"U196","s13680",27,"3"
"U196","s163519",41,"5"
"U196","s19722",32,"4"
"U196","s33634",36,"4"
"U196","s9234",37,"4"
"U196","s27499",32,"4"
"U196","s77524",25,"3"
"U196","s78780",6,"1"
"U197","s25904",13,"2"
"U197","s129249",30,"3"
"U197","s85014",1,"1"
"U197","s164714",6,"1"
"U197","s107617",5,"1"
"U197","s127147",6,"1"
"U197","s38283",43,"5"
"U197","s162615",33,"4"
"U197","s110745",42,"5"
"U197","s119769",19,"2"
"U197","s169270",10,"1"
"U197","s84352",15,"2"
"U197","s21055",33,"4"
"U197","s76514",32,"4"
"U197","s103513",37,"4"
"U197","s64411",11,"2"
"U197","s114316",36,"4"
"U197","s151219",42,"5"
"U197","s25271",48,"5"
"U197","s30087",13,"2"
"U197","s55420",44,"5"
"U197","s131191",18,"2"
"U197","s115671",48,"5"
"U197","s156533",19,"2"
"U197","s142349",19,"2"
"U197","s78197",34,"4"
"U197","s39442",16,"2"
"U198","s27459",11,"2"
"U198","s85901",10,"1"
"U198","s135410",36,"4"
"U198","s105985",46,"5"
"U198","s149069",4,"1"
"U198","s113381",12,"2"
"U198","s38109",45,"5"
"U198","s16710",23,"3"
"U198","s92994",41,"5"
"U198","s132765",24,"3"
"U198","s86494",5,"1"
"U198","s147173",27,"3"
"U198","s63131",11,"2"
"U198","s117165",18,"2"
"U198","s32433",39,"4"
"U198","s52024",8,"1"
"U198","s48446",16,"2"
"U198","s103328",46,"5"
"U198","s326",11,"2"
"U198","s5057",5,"1"
"U198","s109211",10,"1"
"U198","s115118",36,"4"
"U199","s87902",36,"4"
"U199","s18982",36,"4"
"U199","s45582",44,"5"
"U199","s29171",15,"2"
"U199","s110409",4,"1"
"U199","s116679",14,"2"
"U199","s130903",3,"1"
"U199","s58366",27,"3"
"U199","s119741",50,"5"
"U199","s106201",50,"5"
"U199","s140984",36,"4"
"U199","s48242",38,"4"
"U199","s75919",32,"4"
"U199","s158375",33,"4"
"U199","s117758",11,"2"
"U199","s106022",6,"1"
"U199","s83081",23,"3"
"U200","s23759",30,"3"
"U200","s3436",31,"3"
"U200","s159368",12,"2"
"U200","s81626",1,"1"
"U200","s102219",37,"4"
"U200","s154499",18,"2"
"U200","s126803",41,"5"
"U200","s163467",13,"2"
"U200","s32849",37,"4"
"U200","s20046",47,"5"
"U200","s122689",34,"4"
"U200","s36751",41,"5"
"U200","s66852",29,"3"
"U200","s16873",40,"4"
"U200","s116573",7,"1"
